,0
162,"['d3_45_fact', 187, 1, 1, 'yes', 'openai']"
163,"['d3_45_fact', 187, 1, 0, 'no', 'meta']"
164,"['d3_45_fact', 187, 1, 1, 'yes', 'mistral']"
165,"['d3_45_fact', 659, 0, 1, 'yes', 'mistral']"
166,"['d3_45_fact', 659, 0, 1, 'yes', 'meta']"
167,"['d3_45_fact', 659, 0, 1, 'yes', 'openai']"
168,"['d3_45_fact', 456, 0, 0, 'no', 'openai']"
169,"['d3_45_fact', 456, 0, 0, 'no', 'meta']"
170,"['d3_45_fact', 456, 0, 0, 'no', 'mistral']"
171,"['d3_45_fact', 428, 0, 1, 'yes', 'mistral']"
172,"['d3_45_fact', 428, 0, 1, 'yes', 'meta']"
173,"['d3_45_fact', 428, 0, 1, 'yes', 'openai']"
174,"['d3_45_fact', 120, 1, 1, 'yes', 'meta']"
175,"['d3_45_fact', 120, 1, 1, 'yes', 'openai']"
176,"['d3_45_fact', 120, 1, 1, 'yes', 'mistral']"
177,"['d3_45_fact', 513, 0, 1, 'yes', 'meta']"
178,"['d3_45_fact', 513, 0, 0, 'no', 'openai']"
179,"['d3_45_fact', 513, 0, 0, 'no', 'mistral']"
180,"['d3_45_fact', 115, 1, 1, 'yes', 'openai']"
181,"['d3_45_fact', 115, 1, 1, 'yes', 'mistral']"
182,"['d3_45_fact', 115, 1, 0, 'no', 'meta']"
183,"['d3_45_fact', 267, 0, 1, 'yes', 'openai']"
184,"['d3_45_fact', 267, 0, 0, 'no', 'meta']"
185,"['d3_45_fact', 267, 0, 0, 'no', 'mistral']"
186,"['d3_45_fact', 696, 0, 1, 'yes', 'openai']"
187,"['d3_45_fact', 696, 0, 0, 'no', 'meta']"
188,"['d3_45_fact', 696, 0, 1, 'yes', 'mistral']"
189,"['d3_45_fact', 450, 0, 1, 'yes', 'openai']"
190,"['d3_45_fact', 450, 0, 1, 'yes', 'meta']"
191,"['d3_45_fact', 450, 0, 1, 'yes', 'mistral']"
192,"['d3_45_fact', 392, 0, 1, 'yes', 'openai']"
193,"['d3_45_fact', 392, 0, 0, 'no', 'mistral']"
194,"['d3_45_fact', 392, 0, 0, 'no', 'meta']"
195,"['d3_45_fact', 481, 0, 1, 'yes', 'openai']"
196,"['d3_45_fact', 481, 0, 0, 'no', 'meta']"
197,"['d3_45_fact', 481, 0, 0, 'no', 'mistral']"
198,"['d3_45_fact', 593, 0, 0, 'no', 'mistral']"
199,"['d3_45_fact', 593, 0, 0, 'no', 'meta']"
200,"['d3_45_fact', 593, 0, 0, 'no', 'openai']"
201,"['d3_45_fact', 546, 0, 0, 'no', 'mistral']"
202,"['d3_45_fact', 546, 0, 0, 'no', 'meta']"
203,"['d3_45_fact', 546, 0, 0, 'no', 'openai']"
204,"['d3_45_fact', 161, 1, 1, 'yes', 'mistral']"
205,"['d3_45_fact', 161, 1, 0, 'no', 'meta']"
206,"['d3_45_fact', 161, 1, 1, 'yes', 'openai']"
207,"['d3_45_fact', 22, 1, 1, 'yes', 'openai']"
208,"['d3_45_fact', 22, 1, 1, 'yes', 'meta']"
209,"['d3_45_fact', 22, 1, 1, 'yes', 'mistral']"
210,"['d3_45_fact', 222, 0, 1, 'yes', 'mistral']"
211,"['d3_45_fact', 222, 0, 1, 'yes', 'meta']"
212,"['d3_45_fact', 222, 0, 1, 'yes', 'openai']"
213,"['d3_45_fact', 188, 1, 1, 'yes', 'mistral']"
214,"['d3_45_fact', 188, 1, 1, 'yes', 'meta']"
215,"['d3_45_fact', 188, 1, 1, 'yes', 'openai']"
216,"['d3_45_fact', 148, 1, 0, 'no', 'openai']"
217,"['d3_45_fact', 148, 1, 0, 'the', 'mistral']"
218,"['d3_45_fact', 148, 1, 1, 'yes', 'meta']"
219,"['d3_45_fact', 663, 0, 1, 'yes', 'mistral']"
220,"['d3_45_fact', 663, 0, 1, 'yes', 'meta']"
221,"['d3_45_fact', 663, 0, 1, 'yes', 'openai']"
222,"['d3_45_fact', 616, 0, 1, 'yes', 'meta']"
223,"['d3_45_fact', 616, 0, 1, 'yes', 'openai']"
224,"['d3_45_fact', 616, 0, 1, 'yes', 'mistral']"
225,"['d3_45_fact', 221, 1, 1, 'yes', 'openai']"
226,"['d3_45_fact', 221, 1, 1, 'yes', 'mistral']"
227,"['d3_45_fact', 221, 1, 1, 'yes', 'meta']"
228,"['d3_45_fact', 461, 0, 0, 'no', 'openai']"
229,"['d3_45_fact', 461, 0, 0, 'no', 'meta']"
230,"['d3_45_fact', 461, 0, 0, 'no', 'mistral']"
231,"['d3_45_fact', 278, 0, 0, 'no', 'mistral']"
232,"['d3_45_fact', 278, 0, 1, 'yes', 'meta']"
233,"['d3_45_fact', 278, 0, 1, 'yes', 'openai']"
234,"['d3_45_fact', 643, 0, 1, 'yes', 'openai']"
235,"['d3_45_fact', 643, 0, 0, 'no', 'meta']"
236,"['d3_45_fact', 643, 0, 0, 'no', 'mistral']"
237,"['d3_45_fact', 323, 0, 0, 'no', 'openai']"
238,"['d3_45_fact', 323, 0, 0, 'no', 'meta']"
239,"['d3_45_fact', 323, 0, 0, 'no', 'mistral']"
240,"['d3_45_fact', 186, 1, 1, 'yes', 'openai']"
241,"['d3_45_fact', 186, 1, 1, 'yes', 'mistral']"
242,"['d3_45_fact', 186, 1, 1, 'yes', 'meta']"
243,"['d3_45_fact', 173, 1, 1, 'yes', 'meta']"
244,"['d3_45_fact', 173, 1, 1, 'yes', 'openai']"
245,"['d3_45_fact', 173, 1, 1, 'yes', 'mistral']"
246,"['d3_45_fact', 395, 0, 1, 'yes', 'openai']"
247,"['d3_45_fact', 395, 0, 1, 'yes', 'meta']"
248,"['d3_45_fact', 395, 0, 1, 'yes', 'mistral']"
249,"['d3_45_fact', 184, 1, 1, 'yes', 'openai']"
250,"['d3_45_fact', 184, 1, 1, 'yes', 'mistral']"
251,"['d3_45_fact', 184, 1, 0, 'no', 'meta']"
252,"['d3_45_fact', 411, 0, 1, 'yes', 'openai']"
253,"['d3_45_fact', 411, 0, 0, 'no', 'meta']"
254,"['d3_45_fact', 411, 0, 1, 'yes', 'mistral']"
255,"['d3_45_fact', 632, 0, 1, 'yes', 'openai']"
256,"['d3_45_fact', 632, 0, 1, 'yes', 'mistral']"
257,"['d3_45_fact', 632, 0, 0, 'no', 'meta']"
258,"['d3_45_fact', 281, 0, 1, 'yes', 'mistral']"
259,"['d3_45_fact', 281, 0, 0, 'no', 'meta']"
260,"['d3_45_fact', 281, 0, 1, 'yes', 'openai']"
261,"['d3_45_fact', 154, 1, 1, 'yes', 'openai']"
262,"['d3_45_fact', 154, 1, 1, 'yes', 'mistral']"
263,"['d3_45_fact', 154, 1, 0, 'no', 'meta']"
264,"['d3_45_fact', 702, 0, 1, 'yes', 'openai']"
265,"['d3_45_fact', 702, 0, 0, 'no', 'meta']"
266,"['d3_45_fact', 702, 0, 1, 'yes', 'mistral']"
267,"['d3_45_fact', 358, 0, 0, 'no', 'mistral']"
268,"['d3_45_fact', 358, 0, 0, 'no', 'meta']"
269,"['d3_45_fact', 358, 0, 1, 'yes', 'openai']"
270,"['d3_45_fact', 64, 1, 1, 'yes', 'mistral']"
271,"['d3_45_fact', 64, 1, 0, 'no', 'meta']"
272,"['d3_45_fact', 64, 1, 1, 'yes', 'openai']"
273,"['d3_45_fact', 33, 1, 1, 'yes', 'openai']"
274,"['d3_45_fact', 33, 1, 0, 'no', 'meta']"
275,"['d3_45_fact', 33, 1, 1, 'yes', 'mistral']"
276,"['d3_45_fact', 77, 1, 1, 'yes', 'meta']"
277,"['d3_45_fact', 77, 1, 1, 'yes', 'openai']"
278,"['d3_45_fact', 77, 1, 1, 'yes', 'mistral']"
279,"['d3_45_fact', 441, 0, 0, 'no', 'openai']"
280,"['d3_45_fact', 441, 0, 0, 'no', 'meta']"
281,"['d3_45_fact', 441, 0, 0, 'no', 'mistral']"
282,"['d3_45_fact', 557, 0, 0, 'no', 'mistral']"
283,"['d3_45_fact', 557, 0, 0, 'no', 'meta']"
284,"['d3_45_fact', 557, 0, 1, 'yes', 'openai']"
285,"['d3_45_fact', 297, 0, 0, 'no', 'mistral']"
286,"['d3_45_fact', 297, 0, 0, 'no', 'meta']"
287,"['d3_45_fact', 297, 0, 1, 'yes', 'openai']"
288,"['d3_45_fact', 44, 1, 0, 'no', 'mistral']"
289,"['d3_45_fact', 44, 1, 0, 'no', 'meta']"
290,"['d3_45_fact', 44, 1, 1, 'yes', 'openai']"
291,"['d3_45_fact', 268, 0, 0, 'no', 'mistral']"
292,"['d3_45_fact', 268, 0, 1, 'yes', 'meta']"
293,"['d3_45_fact', 268, 0, 1, 'yes', 'openai']"
294,"['d3_45_fact', 701, 0, 1, 'yes', 'mistral']"
295,"['d3_45_fact', 701, 0, 0, 'no', 'meta']"
296,"['d3_45_fact', 701, 0, 1, 'yes', 'openai']"
297,"['d3_45_fact', 372, 0, 1, 'yes', 'meta']"
298,"['d3_45_fact', 372, 0, 1, 'yes', 'openai']"
299,"['d3_45_fact', 372, 0, 1, 'yes', 'mistral']"
300,"['d3_45_fact', 683, 0, 0, 'no', 'openai']"
301,"['d3_45_fact', 683, 0, 0, 'no', 'meta']"
302,"['d3_45_fact', 683, 0, 0, 'no', 'mistral']"
303,"['d3_45_fact', 605, 0, 1, 'yes', 'openai']"
304,"['d3_45_fact', 605, 0, 0, 'no', 'meta']"
305,"['d3_45_fact', 605, 0, 0, 'no', 'mistral']"
