,0
163,"['d3_44_spam', 96, 0, 0, 'no', 'meta']"
164,"['d3_44_spam', 96, 0, 0, 'no', 'mistral']"
165,"['d3_44_spam', 337, 0, 0, 'no', 'mistral']"
166,"['d3_44_spam', 337, 0, 1, 'yes', 'meta']"
167,"['d3_44_spam', 337, 0, 0, 'no', 'openai']"
168,"['d3_44_spam', 233, 0, 0, 'no', 'mistral']"
169,"['d3_44_spam', 233, 0, 1, 'yes', 'meta']"
170,"['d3_44_spam', 233, 0, 0, 'no', 'openai']"
171,"['d3_44_spam', 219, 0, 0, 'no', 'mistral']"
172,"['d3_44_spam', 219, 0, 1, 'yes', 'meta']"
173,"['d3_44_spam', 219, 0, 0, 'no', 'openai']"
174,"['d3_44_spam', 61, 0, 0, 'the', 'mistral']"
175,"['d3_44_spam', 61, 0, 1, 'yes', 'meta']"
176,"['d3_44_spam', 61, 0, 0, 'no', 'openai']"
177,"['d3_44_spam', 262, 0, 0, 'no', 'openai']"
178,"['d3_44_spam', 262, 0, 1, 'yes', 'meta']"
179,"['d3_44_spam', 262, 0, 0, 'no', 'mistral']"
180,"['d3_44_spam', 58, 0, 0, 'no', 'openai']"
181,"['d3_44_spam', 58, 0, 1, 'yes', 'meta']"
182,"['d3_44_spam', 58, 0, 1, 'yes', 'mistral']"
183,"['d3_44_spam', 136, 0, 0, 'no', 'meta']"
184,"['d3_44_spam', 136, 0, 0, 'no', 'openai']"
185,"['d3_44_spam', 136, 0, 0, 'no', 'mistral']"
186,"['d3_44_spam', 356, 0, 1, 'yes', 'openai']"
187,"['d3_44_spam', 356, 0, 1, 'yes', 'meta']"
188,"['d3_44_spam', 356, 0, 1, 'yes', 'mistral']"
189,"['d3_44_spam', 230, 0, 0, 'no', 'meta']"
190,"['d3_44_spam', 230, 0, 0, 'no', 'openai']"
191,"['d3_44_spam', 230, 0, 0, 'no', 'mistral']"
192,"['d3_44_spam', 200, 0, 1, 'yes', 'mistral']"
193,"['d3_44_spam', 200, 0, 1, 'yes', 'meta']"
194,"['d3_44_spam', 200, 0, 1, 'yes', 'openai']"
195,"['d3_44_spam', 246, 0, 0, 'no', 'mistral']"
196,"['d3_44_spam', 246, 0, 1, 'yes', 'meta']"
197,"['d3_44_spam', 246, 0, 1, 'yes', 'openai']"
198,"['d3_44_spam', 303, 0, 0, 'no', 'mistral']"
199,"['d3_44_spam', 303, 0, 0, 'no', 'meta']"
200,"['d3_44_spam', 303, 0, 0, 'no', 'openai']"
201,"['d3_44_spam', 279, 0, 0, 'no', 'openai']"
202,"['d3_44_spam', 279, 0, 1, 'yes', 'meta']"
203,"['d3_44_spam', 279, 0, 1, 'yes', 'mistral']"
204,"['d3_44_spam', 82, 0, 0, 'the', 'mistral']"
205,"['d3_44_spam', 82, 0, 1, 'yes', 'meta']"
206,"['d3_44_spam', 82, 0, 0, 'no', 'openai']"
207,"['d3_44_spam', 11, 1, 1, 'yes', 'mistral']"
208,"['d3_44_spam', 11, 1, 1, 'yes', 'meta']"
209,"['d3_44_spam', 11, 1, 1, 'yes', 'openai']"
210,"['d3_44_spam', 113, 0, 1, 'yes', 'openai']"
211,"['d3_44_spam', 113, 0, 1, 'yes', 'meta']"
212,"['d3_44_spam', 113, 0, 0, 'no', 'mistral']"
213,"['d3_44_spam', 96, 0, 0, 'no', 'mistral']"
214,"['d3_44_spam', 96, 0, 0, 'no', 'meta']"
215,"['d3_44_spam', 96, 0, 0, 'no', 'openai']"
216,"['d3_44_spam', 75, 0, 0, 'no', 'mistral']"
217,"['d3_44_spam', 75, 0, 0, 'no', 'meta']"
218,"['d3_44_spam', 75, 0, 0, 'no', 'openai']"
219,"['d3_44_spam', 339, 0, 1, 'yes', 'openai']"
220,"['d3_44_spam', 339, 0, 1, 'yes', 'meta']"
221,"['d3_44_spam', 339, 0, 0, 'the', 'mistral']"
222,"['d3_44_spam', 315, 0, 1, 'yes', 'openai']"
223,"['d3_44_spam', 315, 0, 1, 'yes', 'meta']"
224,"['d3_44_spam', 315, 0, 0, 'no', 'mistral']"
225,"['d3_44_spam', 113, 0, 1, 'yes', 'meta']"
226,"['d3_44_spam', 113, 0, 1, 'yes', 'openai']"
227,"['d3_44_spam', 113, 0, 0, 'no', 'mistral']"
228,"['d3_44_spam', 235, 0, 1, 'yes', 'openai']"
229,"['d3_44_spam', 235, 0, 0, 'no', 'meta']"
230,"['d3_44_spam', 235, 0, 0, 'no', 'mistral']"
231,"['d3_44_spam', 142, 0, 0, 'no', 'openai']"
232,"['d3_44_spam', 142, 0, 1, 'yes', 'meta']"
233,"['d3_44_spam', 142, 0, 0, 'no', 'mistral']"
234,"['d3_44_spam', 329, 0, 1, 'yes', 'meta']"
235,"['d3_44_spam', 329, 0, 1, 'yes', 'openai']"
236,"['d3_44_spam', 329, 0, 0, 'the', 'mistral']"
237,"['d3_44_spam', 165, 0, 0, 'no', 'mistral']"
238,"['d3_44_spam', 165, 0, 1, 'yes', 'meta']"
239,"['d3_44_spam', 165, 0, 0, 'no', 'openai']"
240,"['d3_44_spam', 95, 0, 0, 'no', 'openai']"
241,"['d3_44_spam', 95, 0, 0, 'no', 'mistral']"
242,"['d3_44_spam', 95, 0, 0, 'no', 'meta']"
243,"['d3_44_spam', 88, 0, 0, 'no', 'mistral']"
244,"['d3_44_spam', 88, 0, 1, 'yes', 'meta']"
245,"['d3_44_spam', 88, 0, 0, 'no', 'openai']"
246,"['d3_44_spam', 202, 0, 1, 'yes', 'openai']"
247,"['d3_44_spam', 202, 0, 1, 'yes', 'meta']"
248,"['d3_44_spam', 202, 0, 0, 'no', 'mistral']"
249,"['d3_44_spam', 94, 0, 0, 'no', 'mistral']"
250,"['d3_44_spam', 94, 0, 1, 'yes', 'meta']"
251,"['d3_44_spam', 94, 0, 0, 'no', 'openai']"
252,"['d3_44_spam', 210, 0, 0, 'no', 'openai']"
253,"['d3_44_spam', 210, 0, 0, 'no', 'meta']"
254,"['d3_44_spam', 210, 0, 0, 'no', 'mistral']"
255,"['d3_44_spam', 323, 0, 1, 'yes', 'mistral']"
256,"['d3_44_spam', 323, 0, 1, 'yes', 'meta']"
257,"['d3_44_spam', 323, 0, 1, 'yes', 'openai']"
258,"['d3_44_spam', 143, 0, 1, 'yes', 'openai']"
259,"['d3_44_spam', 143, 0, 0, 'the', 'mistral']"
260,"['d3_44_spam', 143, 0, 1, 'yes', 'meta']"
261,"['d3_44_spam', 78, 0, 1, 'yes', 'openai']"
262,"['d3_44_spam', 78, 0, 1, 'yes', 'meta']"
263,"['d3_44_spam', 78, 0, 1, 'yes', 'mistral']"
264,"['d3_44_spam', 359, 0, 1, 'yes', 'meta']"
265,"['d3_44_spam', 359, 0, 1, 'yes', 'openai']"
266,"['d3_44_spam', 359, 0, 1, 'yes', 'mistral']"
267,"['d3_44_spam', 183, 0, 1, 'yes', 'openai']"
268,"['d3_44_spam', 183, 0, 1, 'yes', 'mistral']"
269,"['d3_44_spam', 183, 0, 1, 'yes', 'meta']"
270,"['d3_44_spam', 32, 1, 1, 'yes', 'meta']"
271,"['d3_44_spam', 32, 1, 1, 'yes', 'openai']"
272,"['d3_44_spam', 32, 1, 1, 'yes', 'mistral']"
273,"['d3_44_spam', 16, 1, 1, 'yes', 'meta']"
274,"['d3_44_spam', 16, 1, 1, 'yes', 'openai']"
275,"['d3_44_spam', 16, 1, 1, 'yes', 'mistral']"
276,"['d3_44_spam', 39, 1, 1, 'yes', 'openai']"
277,"['d3_44_spam', 39, 1, 1, 'yes', 'meta']"
278,"['d3_44_spam', 39, 1, 1, 'yes', 'mistral']"
279,"['d3_44_spam', 225, 0, 0, 'no', 'openai']"
280,"['d3_44_spam', 225, 0, 0, 'no', 'mistral']"
281,"['d3_44_spam', 225, 0, 0, 'no', 'meta']"
282,"['d3_44_spam', 285, 0, 0, 'no', 'openai']"
283,"['d3_44_spam', 285, 0, 1, 'yes', 'meta']"
284,"['d3_44_spam', 285, 0, 0, 'no', 'mistral']"
285,"['d3_44_spam', 151, 0, 0, 'no', 'mistral']"
286,"['d3_44_spam', 151, 0, 0, 'no', 'meta']"
287,"['d3_44_spam', 151, 0, 0, 'no', 'openai']"
288,"['d3_44_spam', 22, 1, 1, 'yes', 'openai']"
289,"['d3_44_spam', 22, 1, 1, 'yes', 'meta']"
290,"['d3_44_spam', 22, 1, 1, 'yes', 'mistral']"
291,"['d3_44_spam', 137, 0, 0, 'no', 'openai']"
292,"['d3_44_spam', 137, 0, 0, 'no', 'mistral']"
293,"['d3_44_spam', 137, 0, 1, 'yes', 'meta']"
294,"['d3_44_spam', 358, 0, 0, 'no', 'openai']"
295,"['d3_44_spam', 358, 0, 1, 'yes', 'meta']"
296,"['d3_44_spam', 358, 0, 0, 'no', 'mistral']"
297,"['d3_44_spam', 190, 0, 1, 'yes', 'openai']"
298,"['d3_44_spam', 190, 0, 0, 'the', 'mistral']"
299,"['d3_44_spam', 190, 0, 1, 'yes', 'meta']"
300,"['d3_44_spam', 349, 0, 0, 'the', 'mistral']"
301,"['d3_44_spam', 349, 0, 1, 'yes', 'meta']"
302,"['d3_44_spam', 349, 0, 0, 'no', 'openai']"
303,"['d3_44_spam', 309, 0, 0, 'no', 'mistral']"
304,"['d3_44_spam', 309, 0, 0, 'no', 'meta']"
305,"['d3_44_spam', 309, 0, 0, 'no', 'openai']"
