,0
164,"['d3_32_business', 1521, 0, 0, 'no', 'openai']"
165,"['d3_32_business', 5337, 0, 1, 'yes', 'openai']"
166,"['d3_32_business', 5337, 0, 1, 'yes', 'mistral']"
167,"['d3_32_business', 5337, 0, 1, 'yes', 'meta']"
168,"['d3_32_business', 3693, 0, 0, 'no', 'mistral']"
169,"['d3_32_business', 3693, 0, 0, 'no', 'meta']"
170,"['d3_32_business', 3693, 0, 0, 'no', 'openai']"
171,"['d3_32_business', 3471, 0, 0, 'no', 'openai']"
172,"['d3_32_business', 3471, 0, 0, 'no', 'meta']"
173,"['d3_32_business', 3471, 0, 0, 'no', 'mistral']"
174,"['d3_32_business', 975, 1, 1, 'yes', 'mistral']"
175,"['d3_32_business', 975, 1, 1, 'yes', 'meta']"
176,"['d3_32_business', 975, 1, 1, 'yes', 'openai']"
177,"['d3_32_business', 4155, 0, 1, 'yes', 'openai']"
178,"['d3_32_business', 4155, 0, 1, 'yes', 'meta']"
179,"['d3_32_business', 4155, 0, 1, 'yes', 'mistral']"
180,"['d3_32_business', 931, 1, 1, 'yes', 'mistral']"
181,"['d3_32_business', 931, 1, 1, 'yes', 'meta']"
182,"['d3_32_business', 931, 1, 1, 'yes', 'openai']"
183,"['d3_32_business', 2162, 0, 1, 'yes', 'mistral']"
184,"['d3_32_business', 2162, 0, 1, 'yes', 'meta']"
185,"['d3_32_business', 2162, 0, 1, 'yes', 'openai']"
186,"['d3_32_business', 5639, 0, 0, 'no', 'openai']"
187,"['d3_32_business', 5639, 0, 0, 'no', 'meta']"
188,"['d3_32_business', 5639, 0, 0, 'no', 'mistral']"
189,"['d3_32_business', 3647, 0, 0, 'no', 'mistral']"
190,"['d3_32_business', 3647, 0, 1, 'yes', 'meta']"
191,"['d3_32_business', 3647, 0, 1, 'yes', 'openai']"
192,"['d3_32_business', 3174, 0, 0, 'no', 'openai']"
193,"['d3_32_business', 3174, 0, 0, 'no', 'mistral']"
194,"['d3_32_business', 3174, 0, 0, 'no', 'meta']"
195,"['d3_32_business', 3901, 0, 1, 'yes', 'meta']"
196,"['d3_32_business', 3901, 0, 1, 'yes', 'openai']"
197,"['d3_32_business', 3901, 0, 1, 'yes', 'mistral']"
198,"['d3_32_business', 4803, 0, 0, 'no', 'openai']"
199,"['d3_32_business', 4803, 0, 0, 'no', 'mistral']"
200,"['d3_32_business', 4803, 0, 0, 'no', 'meta']"
201,"['d3_32_business', 4422, 0, 1, 'yes', 'openai']"
202,"['d3_32_business', 4422, 0, 1, 'yes', 'meta']"
203,"['d3_32_business', 4422, 0, 1, 'yes', 'mistral']"
204,"['d3_32_business', 1305, 1, 1, 'yes', 'mistral']"
205,"['d3_32_business', 1305, 1, 1, 'yes', 'meta']"
206,"['d3_32_business', 1305, 1, 1, 'yes', 'openai']"
207,"['d3_32_business', 182, 1, 1, 'yes', 'mistral']"
208,"['d3_32_business', 182, 1, 1, 'yes', 'meta']"
209,"['d3_32_business', 182, 1, 1, 'yes', 'openai']"
210,"['d3_32_business', 1797, 0, 1, 'yes', 'mistral']"
211,"['d3_32_business', 1797, 0, 1, 'yes', 'meta']"
212,"['d3_32_business', 1797, 0, 1, 'yes', 'openai']"
213,"['d3_32_business', 1525, 0, 0, 'no', 'openai']"
214,"['d3_32_business', 1525, 0, 0, 'no', 'meta']"
215,"['d3_32_business', 1525, 0, 0, 'no', 'mistral']"
216,"['d3_32_business', 1202, 1, 1, 'yes', 'openai']"
217,"['d3_32_business', 1202, 1, 1, 'yes', 'mistral']"
218,"['d3_32_business', 1202, 1, 1, 'yes', 'meta']"
219,"['d3_32_business', 5373, 0, 0, 'no', 'meta']"
220,"['d3_32_business', 5373, 0, 0, 'no', 'openai']"
221,"['d3_32_business', 5373, 0, 0, 'no', 'mistral']"
222,"['d3_32_business', 4994, 0, 0, 'no', 'mistral']"
223,"['d3_32_business', 4994, 0, 0, 'no', 'meta']"
224,"['d3_32_business', 4994, 0, 0, 'no', 'openai']"
225,"['d3_32_business', 1793, 0, 0, 'no', 'openai']"
226,"['d3_32_business', 1793, 0, 0, 'no', 'meta']"
227,"['d3_32_business', 1793, 0, 0, 'no', 'mistral']"
228,"['d3_32_business', 3735, 0, 1, 'yes', 'mistral']"
229,"['d3_32_business', 3735, 0, 0, 'no', 'meta']"
230,"['d3_32_business', 3735, 0, 1, 'yes', 'openai']"
231,"['d3_32_business', 2254, 0, 1, 'yes', 'openai']"
232,"['d3_32_business', 2254, 0, 1, 'yes', 'mistral']"
233,"['d3_32_business', 2254, 0, 1, 'yes', 'meta']"
234,"['d3_32_business', 5212, 0, 1, 'yes', 'openai']"
235,"['d3_32_business', 5212, 0, 1, 'yes', 'meta']"
236,"['d3_32_business', 5212, 0, 1, 'yes', 'mistral']"
237,"['d3_32_business', 2614, 0, 0, 'no', 'openai']"
238,"['d3_32_business', 2614, 0, 0, 'no', 'mistral']"
239,"['d3_32_business', 2614, 0, 0, 'no', 'meta']"
240,"['d3_32_business', 1509, 0, 0, 'no', 'meta']"
241,"['d3_32_business', 1509, 0, 0, 'no', 'openai']"
242,"['d3_32_business', 1509, 0, 0, 'no', 'mistral']"
243,"['d3_32_business', 1405, 1, 1, 'yes', 'openai']"
244,"['d3_32_business', 1405, 1, 1, 'yes', 'meta']"
245,"['d3_32_business', 1405, 1, 1, 'yes', 'mistral']"
246,"['d3_32_business', 3199, 0, 0, 'no', 'mistral']"
247,"['d3_32_business', 3199, 0, 0, 'no', 'meta']"
248,"['d3_32_business', 3199, 0, 0, 'no', 'openai']"
249,"['d3_32_business', 1497, 0, 0, 'no', 'mistral']"
250,"['d3_32_business', 1497, 0, 0, 'no', 'meta']"
251,"['d3_32_business', 1497, 0, 0, 'no', 'openai']"
252,"['d3_32_business', 3331, 0, 0, 'no', 'openai']"
253,"['d3_32_business', 3331, 0, 0, 'no', 'meta']"
254,"['d3_32_business', 3331, 0, 0, 'no', 'mistral']"
255,"['d3_32_business', 5116, 0, 1, 'yes', 'openai']"
256,"['d3_32_business', 5116, 0, 0, 'no', 'meta']"
257,"['d3_32_business', 5116, 0, 0, 'no', 'mistral']"
258,"['d3_32_business', 2276, 0, 0, 'no', 'openai']"
259,"['d3_32_business', 2276, 0, 0, 'no', 'mistral']"
260,"['d3_32_business', 2276, 0, 0, 'no', 'meta']"
261,"['d3_32_business', 1249, 1, 0, 'no', 'mistral']"
262,"['d3_32_business', 1249, 1, 1, 'yes', 'meta']"
263,"['d3_32_business', 1249, 1, 0, 'no', 'openai']"
264,"['d3_32_business', 5684, 0, 0, 'no', 'openai']"
265,"['d3_32_business', 5684, 0, 0, 'no', 'meta']"
266,"['d3_32_business', 5684, 0, 0, 'no', 'mistral']"
267,"['d3_32_business', 2903, 0, 0, 'no', 'openai']"
268,"['d3_32_business', 2903, 0, 0, 'no', 'mistral']"
269,"['d3_32_business', 2903, 0, 0, 'no', 'meta']"
270,"['d3_32_business', 518, 1, 1, 'yes', 'openai']"
271,"['d3_32_business', 518, 1, 1, 'yes', 'meta']"
272,"['d3_32_business', 518, 1, 1, 'yes', 'mistral']"
273,"['d3_32_business', 268, 1, 1, 'yes', 'openai']"
274,"['d3_32_business', 268, 1, 1, 'yes', 'meta']"
275,"['d3_32_business', 268, 1, 1, 'yes', 'mistral']"
276,"['d3_32_business', 624, 1, 1, 'yes', 'openai']"
277,"['d3_32_business', 624, 1, 0, 'no', 'meta']"
278,"['d3_32_business', 624, 1, 1, 'yes', 'mistral']"
279,"['d3_32_business', 3575, 0, 0, 'no', 'mistral']"
280,"['d3_32_business', 3575, 0, 0, 'no', 'meta']"
281,"['d3_32_business', 3575, 0, 1, 'yes', 'openai']"
282,"['d3_32_business', 4514, 0, 0, 'no', 'mistral']"
283,"['d3_32_business', 4514, 0, 0, 'no', 'meta']"
284,"['d3_32_business', 4514, 0, 0, 'no', 'openai']"
285,"['d3_32_business', 2405, 0, 0, 'no', 'openai']"
286,"['d3_32_business', 2405, 0, 0, 'no', 'meta']"
287,"['d3_32_business', 2405, 0, 0, 'no', 'mistral']"
288,"['d3_32_business', 362, 1, 1, 'yes', 'openai']"
289,"['d3_32_business', 362, 1, 1, 'yes', 'mistral']"
290,"['d3_32_business', 362, 1, 1, 'yes', 'meta']"
291,"['d3_32_business', 2174, 0, 0, 'no', 'mistral']"
292,"['d3_32_business', 2174, 0, 0, 'no', 'meta']"
293,"['d3_32_business', 2174, 0, 0, 'no', 'openai']"
294,"['d3_32_business', 5676, 0, 1, 'yes', 'openai']"
295,"['d3_32_business', 5676, 0, 1, 'yes', 'meta']"
296,"['d3_32_business', 5676, 0, 1, 'yes', 'mistral']"
297,"['d3_32_business', 3015, 0, 1, 'yes', 'openai']"
298,"['d3_32_business', 3015, 0, 1, 'yes', 'meta']"
299,"['d3_32_business', 3015, 0, 0, 'no', 'mistral']"
300,"['d3_32_business', 5534, 0, 1, 'yes', 'openai']"
301,"['d3_32_business', 5534, 0, 1, 'yes', 'meta']"
302,"['d3_32_business', 5534, 0, 1, 'yes', 'mistral']"
303,"['d3_32_business', 4905, 0, 1, 'yes', 'openai']"
304,"['d3_32_business', 4905, 0, 0, 'no', 'meta']"
305,"['d3_32_business', 4905, 0, 1, 'yes', 'mistral']"
