,0
167,"['d3_9_food', 2474, 0, 0, 'no', 'mistral']"
168,"['d3_9_food', 1712, 0, 0, 'no', 'mistral']"
169,"['d3_9_food', 1712, 0, 0, 'no', 'meta']"
170,"['d3_9_food', 1712, 0, 0, 'no', 'openai']"
171,"['d3_9_food', 1609, 0, 0, 'no', 'meta']"
172,"['d3_9_food', 1609, 0, 0, 'no', 'openai']"
173,"['d3_9_food', 1609, 0, 0, 'no', 'mistral']"
174,"['d3_9_food', 452, 0, 0, 'no', 'openai']"
175,"['d3_9_food', 452, 0, 0, 'no', 'meta']"
176,"['d3_9_food', 452, 0, 0, 'no', 'mistral']"
177,"['d3_9_food', 1926, 0, 0, 'no', 'openai']"
178,"['d3_9_food', 1926, 0, 0, 'no', 'mistral']"
179,"['d3_9_food', 1926, 0, 0, 'no', 'meta']"
180,"['d3_9_food', 431, 0, 0, 'no', 'openai']"
181,"['d3_9_food', 431, 0, 0, 'no', 'meta']"
182,"['d3_9_food', 431, 0, 0, 'no', 'mistral']"
183,"['d3_9_food', 1002, 0, 0, 'no', 'mistral']"
184,"['d3_9_food', 1002, 0, 0, 'no', 'meta']"
185,"['d3_9_food', 1002, 0, 0, 'no', 'openai']"
186,"['d3_9_food', 2614, 0, 0, 'no', 'meta']"
187,"['d3_9_food', 2614, 0, 0, 'no', 'openai']"
188,"['d3_9_food', 2614, 0, 0, 'no', 'mistral']"
189,"['d3_9_food', 1690, 0, 0, 'no', 'openai']"
190,"['d3_9_food', 1690, 0, 0, 'no', 'meta']"
191,"['d3_9_food', 1690, 0, 0, 'no', 'mistral']"
192,"['d3_9_food', 1471, 0, 0, 'no', 'mistral']"
193,"['d3_9_food', 1471, 0, 0, 'no', 'meta']"
194,"['d3_9_food', 1471, 0, 0, 'no', 'openai']"
195,"['d3_9_food', 1808, 0, 0, 'no', 'mistral']"
196,"['d3_9_food', 1808, 0, 0, 'no', 'meta']"
197,"['d3_9_food', 1808, 0, 0, 'no', 'openai']"
198,"['d3_9_food', 2226, 0, 1, 'yes', 'openai']"
199,"['d3_9_food', 2226, 0, 0, 'no', 'meta']"
200,"['d3_9_food', 2226, 0, 1, 'yes', 'mistral']"
201,"['d3_9_food', 2050, 0, 0, 'no', 'openai']"
202,"['d3_9_food', 2050, 0, 0, 'no', 'mistral']"
203,"['d3_9_food', 2050, 0, 0, 'no', 'meta']"
204,"['d3_9_food', 605, 0, 0, 'no', 'mistral']"
205,"['d3_9_food', 605, 0, 0, 'no', 'meta']"
206,"['d3_9_food', 605, 0, 0, 'no', 'openai']"
207,"['d3_9_food', 84, 1, 1, 'yes', 'openai']"
208,"['d3_9_food', 84, 1, 1, 'yes', 'meta']"
209,"['d3_9_food', 84, 1, 1, 'yes', 'mistral']"
210,"['d3_9_food', 833, 0, 0, 'no', 'meta']"
211,"['d3_9_food', 833, 0, 0, 'no', 'openai']"
212,"['d3_9_food', 833, 0, 0, 'no', 'mistral']"
213,"['d3_9_food', 707, 0, 0, 'no', 'openai']"
214,"['d3_9_food', 707, 0, 1, 'yes', 'mistral']"
215,"['d3_9_food', 707, 0, 0, 'no', 'meta']"
216,"['d3_9_food', 557, 0, 0, 'no', 'meta']"
217,"['d3_9_food', 557, 0, 0, 'no', 'openai']"
218,"['d3_9_food', 557, 0, 0, 'no', 'mistral']"
219,"['d3_9_food', 2491, 0, 0, 'no', 'openai']"
220,"['d3_9_food', 2491, 0, 0, 'no', 'mistral']"
221,"['d3_9_food', 2491, 0, 0, 'no', 'meta']"
222,"['d3_9_food', 2315, 0, 0, 'no', 'openai']"
223,"['d3_9_food', 2315, 0, 0, 'no', 'mistral']"
224,"['d3_9_food', 2315, 0, 0, 'no', 'meta']"
225,"['d3_9_food', 831, 0, 0, 'no', 'mistral']"
226,"['d3_9_food', 831, 0, 0, 'no', 'meta']"
227,"['d3_9_food', 831, 0, 0, 'no', 'openai']"
228,"['d3_9_food', 1731, 0, 0, 'no', 'openai']"
229,"['d3_9_food', 1731, 0, 0, 'no', 'meta']"
230,"['d3_9_food', 1731, 0, 0, 'no', 'mistral']"
231,"['d3_9_food', 1045, 0, 0, 'no', 'mistral']"
232,"['d3_9_food', 1045, 0, 0, 'no', 'meta']"
233,"['d3_9_food', 1045, 0, 0, 'no', 'openai']"
234,"['d3_9_food', 2416, 0, 0, 'no', 'openai']"
235,"['d3_9_food', 2416, 0, 0, 'no', 'meta']"
236,"['d3_9_food', 2416, 0, 0, 'no', 'mistral']"
237,"['d3_9_food', 1212, 0, 0, 'no', 'openai']"
238,"['d3_9_food', 1212, 0, 0, 'no', 'meta']"
239,"['d3_9_food', 1212, 0, 1, 'yes', 'mistral']"
240,"['d3_9_food', 699, 0, 0, 'no', 'mistral']"
241,"['d3_9_food', 699, 0, 0, 'no', 'meta']"
242,"['d3_9_food', 699, 0, 0, 'no', 'openai']"
243,"['d3_9_food', 651, 0, 0, 'no', 'openai']"
244,"['d3_9_food', 651, 0, 0, 'no', 'mistral']"
245,"['d3_9_food', 651, 0, 0, 'no', 'meta']"
246,"['d3_9_food', 1483, 0, 0, 'no', 'mistral']"
247,"['d3_9_food', 1483, 0, 0, 'no', 'meta']"
248,"['d3_9_food', 1483, 0, 0, 'no', 'openai']"
249,"['d3_9_food', 694, 0, 0, 'no', 'openai']"
250,"['d3_9_food', 694, 0, 1, 'yes', 'mistral']"
251,"['d3_9_food', 694, 0, 0, 'no', 'meta']"
252,"['d3_9_food', 1544, 0, 0, 'no', 'mistral']"
253,"['d3_9_food', 1544, 0, 0, 'no', 'meta']"
254,"['d3_9_food', 1544, 0, 0, 'no', 'openai']"
255,"['d3_9_food', 2372, 0, 0, 'no', 'mistral']"
256,"['d3_9_food', 2372, 0, 0, 'no', 'meta']"
257,"['d3_9_food', 2372, 0, 0, 'no', 'openai']"
258,"['d3_9_food', 1055, 0, 0, 'no', 'openai']"
259,"['d3_9_food', 1055, 0, 0, 'no', 'mistral']"
260,"['d3_9_food', 1055, 0, 0, 'no', 'meta']"
261,"['d3_9_food', 579, 0, 0, 'no', 'mistral']"
262,"['d3_9_food', 579, 0, 0, 'no', 'meta']"
263,"['d3_9_food', 579, 0, 1, 'yes', 'openai']"
264,"['d3_9_food', 2635, 0, 0, 'no', 'openai']"
265,"['d3_9_food', 2635, 0, 0, 'no', 'mistral']"
266,"['d3_9_food', 2635, 0, 0, 'no', 'meta']"
267,"['d3_9_food', 1346, 0, 0, 'no', 'meta']"
268,"['d3_9_food', 1346, 0, 0, 'no', 'openai']"
269,"['d3_9_food', 1346, 0, 0, 'no', 'mistral']"
270,"['d3_9_food', 240, 1, 1, 'yes', 'mistral']"
271,"['d3_9_food', 240, 1, 1, 'yes', 'meta']"
272,"['d3_9_food', 240, 1, 1, 'yes', 'openai']"
273,"['d3_9_food', 124, 1, 1, 'yes', 'openai']"
274,"['d3_9_food', 124, 1, 1, 'yes', 'meta']"
275,"['d3_9_food', 124, 1, 1, 'yes', 'mistral']"
276,"['d3_9_food', 289, 1, 1, 'yes', 'mistral']"
277,"['d3_9_food', 289, 1, 1, 'yes', 'meta']"
278,"['d3_9_food', 289, 1, 1, 'yes', 'openai']"
279,"['d3_9_food', 1657, 0, 0, 'no', 'openai']"
280,"['d3_9_food', 1657, 0, 0, 'no', 'mistral']"
281,"['d3_9_food', 1657, 0, 0, 'no', 'meta']"
282,"['d3_9_food', 2092, 0, 1, 'yes', 'openai']"
283,"['d3_9_food', 2092, 0, 0, 'no', 'meta']"
284,"['d3_9_food', 2092, 0, 1, 'yes', 'mistral']"
285,"['d3_9_food', 1115, 0, 1, 'yes', 'mistral']"
286,"['d3_9_food', 1115, 0, 1, 'yes', 'meta']"
287,"['d3_9_food', 1115, 0, 1, 'yes', 'openai']"
288,"['d3_9_food', 167, 1, 1, 'yes', 'openai']"
289,"['d3_9_food', 167, 1, 1, 'yes', 'mistral']"
290,"['d3_9_food', 167, 1, 1, 'yes', 'meta']"
291,"['d3_9_food', 1008, 0, 0, 'no', 'openai']"
292,"['d3_9_food', 1008, 0, 0, 'no', 'mistral']"
293,"['d3_9_food', 1008, 0, 0, 'no', 'meta']"
294,"['d3_9_food', 2631, 0, 0, 'no', 'mistral']"
295,"['d3_9_food', 2631, 0, 0, 'no', 'meta']"
296,"['d3_9_food', 2631, 0, 0, 'no', 'openai']"
297,"['d3_9_food', 1397, 0, 0, 'no', 'mistral']"
298,"['d3_9_food', 1397, 0, 0, 'no', 'meta']"
299,"['d3_9_food', 1397, 0, 0, 'no', 'openai']"
300,"['d3_9_food', 2565, 0, 0, 'no', 'openai']"
301,"['d3_9_food', 2565, 0, 0, 'no', 'meta']"
302,"['d3_9_food', 2565, 0, 0, 'no', 'mistral']"
303,"['d3_9_food', 2274, 0, 0, 'no', 'mistral']"
304,"['d3_9_food', 2274, 0, 0, 'no', 'meta']"
305,"['d3_9_food', 2274, 0, 0, 'no', 'openai']"
