,0
161,"['d3_41_defin', 136, 1, 1, 'yes', 'mistral']"
162,"['d3_41_defin', 173, 1, 1, 'yes', 'mistral']"
163,"['d3_41_defin', 173, 1, 1, 'yes', 'meta']"
164,"['d3_41_defin', 173, 1, 1, 'yes', 'openai']"
165,"['d3_41_defin', 609, 0, 1, 'yes', 'mistral']"
166,"['d3_41_defin', 609, 0, 1, 'yes', 'meta']"
167,"['d3_41_defin', 609, 0, 1, 'yes', 'openai']"
168,"['d3_41_defin', 421, 0, 0, 'no', 'openai']"
169,"['d3_41_defin', 421, 0, 0, 'no', 'meta']"
170,"['d3_41_defin', 421, 0, 0, 'no', 'mistral']"
171,"['d3_41_defin', 396, 0, 0, 'no', 'mistral']"
172,"['d3_41_defin', 396, 0, 0, 'no', 'meta']"
173,"['d3_41_defin', 396, 0, 0, 'no', 'openai']"
174,"['d3_41_defin', 111, 1, 1, 'yes', 'openai']"
175,"['d3_41_defin', 111, 1, 1, 'yes', 'meta']"
176,"['d3_41_defin', 111, 1, 1, 'yes', 'mistral']"
177,"['d3_41_defin', 474, 0, 0, 'no', 'mistral']"
178,"['d3_41_defin', 474, 0, 1, 'yes', 'meta']"
179,"['d3_41_defin', 474, 0, 1, 'yes', 'openai']"
180,"['d3_41_defin', 106, 1, 1, 'yes', 'openai']"
181,"['d3_41_defin', 106, 1, 1, 'yes', 'mistral']"
182,"['d3_41_defin', 106, 1, 1, 'yes', 'meta']"
183,"['d3_41_defin', 247, 0, 0, 'no', 'openai']"
184,"['d3_41_defin', 247, 0, 1, 'yes', 'meta']"
185,"['d3_41_defin', 247, 0, 1, 'yes', 'mistral']"
186,"['d3_41_defin', 644, 0, 1, 'yes', 'openai']"
187,"['d3_41_defin', 644, 0, 1, 'yes', 'mistral']"
188,"['d3_41_defin', 644, 0, 0, 'no', 'meta']"
189,"['d3_41_defin', 416, 0, 0, 'no', 'openai']"
190,"['d3_41_defin', 416, 0, 0, 'no', 'meta']"
191,"['d3_41_defin', 416, 0, 0, 'no', 'mistral']"
192,"['d3_41_defin', 362, 0, 1, 'yes', 'openai']"
193,"['d3_41_defin', 362, 0, 1, 'yes', 'mistral']"
194,"['d3_41_defin', 362, 0, 0, 'no', 'meta']"
195,"['d3_41_defin', 445, 0, 0, 'no', 'openai']"
196,"['d3_41_defin', 445, 0, 0, 'no', 'meta']"
197,"['d3_41_defin', 445, 0, 0, 'no', 'mistral']"
198,"['d3_41_defin', 548, 0, 1, 'yes', 'mistral']"
199,"['d3_41_defin', 548, 0, 1, 'yes', 'meta']"
200,"['d3_41_defin', 548, 0, 0, 'no', 'openai']"
201,"['d3_41_defin', 505, 0, 1, 'yes', 'openai']"
202,"['d3_41_defin', 505, 0, 1, 'yes', 'mistral']"
203,"['d3_41_defin', 505, 0, 0, 'no', 'meta']"
204,"['d3_41_defin', 149, 1, 1, 'yes', 'openai']"
205,"['d3_41_defin', 149, 1, 1, 'yes', 'meta']"
206,"['d3_41_defin', 149, 1, 1, 'yes', 'mistral']"
207,"['d3_41_defin', 20, 1, 1, 'yes', 'meta']"
208,"['d3_41_defin', 20, 1, 1, 'yes', 'openai']"
209,"['d3_41_defin', 20, 1, 1, 'yes', 'mistral']"
210,"['d3_41_defin', 205, 0, 1, 'yes', 'meta']"
211,"['d3_41_defin', 205, 0, 1, 'yes', 'openai']"
212,"['d3_41_defin', 205, 0, 1, 'yes', 'mistral']"
213,"['d3_41_defin', 174, 1, 1, 'yes', 'mistral']"
214,"['d3_41_defin', 174, 1, 1, 'yes', 'meta']"
215,"['d3_41_defin', 174, 1, 1, 'yes', 'openai']"
216,"['d3_41_defin', 137, 1, 1, 'yes', 'meta']"
217,"['d3_41_defin', 137, 1, 1, 'yes', 'openai']"
218,"['d3_41_defin', 137, 1, 1, 'yes', 'mistral']"
219,"['d3_41_defin', 613, 0, 1, 'yes', 'mistral']"
220,"['d3_41_defin', 613, 0, 0, 'no', 'meta']"
221,"['d3_41_defin', 613, 0, 1, 'yes', 'openai']"
222,"['d3_41_defin', 570, 0, 1, 'yes', 'meta']"
223,"['d3_41_defin', 570, 0, 1, 'yes', 'openai']"
224,"['d3_41_defin', 570, 0, 1, 'yes', 'mistral']"
225,"['d3_41_defin', 204, 0, 1, 'yes', 'mistral']"
226,"['d3_41_defin', 204, 0, 1, 'yes', 'meta']"
227,"['d3_41_defin', 204, 0, 1, 'yes', 'openai']"
228,"['d3_41_defin', 426, 0, 0, 'no', 'mistral']"
229,"['d3_41_defin', 426, 0, 0, 'no', 'meta']"
230,"['d3_41_defin', 426, 0, 1, 'yes', 'openai']"
231,"['d3_41_defin', 257, 0, 1, 'yes', 'mistral']"
232,"['d3_41_defin', 257, 0, 1, 'yes', 'meta']"
233,"['d3_41_defin', 257, 0, 1, 'yes', 'openai']"
234,"['d3_41_defin', 595, 0, 1, 'yes', 'openai']"
235,"['d3_41_defin', 595, 0, 1, 'yes', 'meta']"
236,"['d3_41_defin', 595, 0, 1, 'yes', 'mistral']"
237,"['d3_41_defin', 298, 0, 0, 'no', 'meta']"
238,"['d3_41_defin', 298, 0, 1, 'yes', 'openai']"
239,"['d3_41_defin', 298, 0, 0, 'no', 'mistral']"
240,"['d3_41_defin', 172, 1, 1, 'yes', 'openai']"
241,"['d3_41_defin', 172, 1, 1, 'yes', 'meta']"
242,"['d3_41_defin', 172, 1, 1, 'yes', 'mistral']"
243,"['d3_41_defin', 160, 1, 1, 'yes', 'mistral']"
244,"['d3_41_defin', 160, 1, 1, 'yes', 'meta']"
245,"['d3_41_defin', 160, 1, 1, 'yes', 'openai']"
246,"['d3_41_defin', 365, 0, 0, 'no', 'openai']"
247,"['d3_41_defin', 365, 0, 0, 'no', 'meta']"
248,"['d3_41_defin', 365, 0, 1, 'yes', 'mistral']"
249,"['d3_41_defin', 171, 1, 1, 'yes', 'openai']"
250,"['d3_41_defin', 171, 1, 1, 'yes', 'mistral']"
251,"['d3_41_defin', 171, 1, 1, 'yes', 'meta']"
252,"['d3_41_defin', 380, 0, 1, 'yes', 'mistral']"
253,"['d3_41_defin', 380, 0, 0, 'no', 'meta']"
254,"['d3_41_defin', 380, 0, 0, 'no', 'openai']"
255,"['d3_41_defin', 584, 0, 1, 'yes', 'openai']"
256,"['d3_41_defin', 584, 0, 1, 'yes', 'meta']"
257,"['d3_41_defin', 584, 0, 1, 'yes', 'mistral']"
258,"['d3_41_defin', 260, 0, 1, 'yes', 'openai']"
259,"['d3_41_defin', 260, 0, 1, 'yes', 'meta']"
260,"['d3_41_defin', 260, 0, 1, 'yes', 'mistral']"
261,"['d3_41_defin', 142, 1, 1, 'yes', 'meta']"
262,"['d3_41_defin', 142, 1, 1, 'yes', 'openai']"
263,"['d3_41_defin', 142, 1, 1, 'yes', 'mistral']"
264,"['d3_41_defin', 649, 0, 0, 'no', 'openai']"
265,"['d3_41_defin', 649, 0, 0, 'no', 'mistral']"
266,"['d3_41_defin', 649, 0, 0, 'no', 'meta']"
267,"['d3_41_defin', 331, 0, 0, 'no', 'openai']"
268,"['d3_41_defin', 331, 0, 0, 'no', 'meta']"
269,"['d3_41_defin', 331, 0, 0, 'no', 'mistral']"
270,"['d3_41_defin', 59, 1, 1, 'yes', 'mistral']"
271,"['d3_41_defin', 59, 1, 1, 'yes', 'meta']"
272,"['d3_41_defin', 59, 1, 1, 'yes', 'openai']"
273,"['d3_41_defin', 30, 1, 1, 'yes', 'openai']"
274,"['d3_41_defin', 30, 1, 1, 'yes', 'meta']"
275,"['d3_41_defin', 30, 1, 1, 'yes', 'mistral']"
276,"['d3_41_defin', 71, 1, 0, 'no', 'meta']"
277,"['d3_41_defin', 71, 1, 1, 'yes', 'openai']"
278,"['d3_41_defin', 71, 1, 1, 'yes', 'mistral']"
279,"['d3_41_defin', 408, 0, 1, 'yes', 'openai']"
280,"['d3_41_defin', 408, 0, 1, 'yes', 'meta']"
281,"['d3_41_defin', 408, 0, 1, 'yes', 'mistral']"
282,"['d3_41_defin', 515, 0, 1, 'yes', 'mistral']"
283,"['d3_41_defin', 515, 0, 1, 'yes', 'meta']"
284,"['d3_41_defin', 515, 0, 1, 'yes', 'openai']"
285,"['d3_41_defin', 274, 0, 1, 'yes', 'openai']"
286,"['d3_41_defin', 274, 0, 0, 'no', 'mistral']"
287,"['d3_41_defin', 274, 0, 0, 'no', 'meta']"
288,"['d3_41_defin', 41, 1, 1, 'yes', 'openai']"
289,"['d3_41_defin', 41, 1, 1, 'yes', 'mistral']"
290,"['d3_41_defin', 41, 1, 0, 'no', 'meta']"
291,"['d3_41_defin', 248, 0, 0, 'no', 'openai']"
292,"['d3_41_defin', 248, 0, 0, 'no', 'meta']"
293,"['d3_41_defin', 248, 0, 0, 'no', 'mistral']"
294,"['d3_41_defin', 648, 0, 0, 'no', 'mistral']"
295,"['d3_41_defin', 648, 0, 1, 'yes', 'meta']"
296,"['d3_41_defin', 648, 0, 1, 'yes', 'openai']"
297,"['d3_41_defin', 344, 0, 1, 'yes', 'meta']"
298,"['d3_41_defin', 344, 0, 1, 'yes', 'openai']"
299,"['d3_41_defin', 344, 0, 1, 'yes', 'mistral']"
300,"['d3_41_defin', 632, 0, 1, 'yes', 'mistral']"
301,"['d3_41_defin', 632, 0, 1, 'yes', 'meta']"
302,"['d3_41_defin', 632, 0, 1, 'yes', 'openai']"
303,"['d3_41_defin', 560, 0, 1, 'yes', 'mistral']"
304,"['d3_41_defin', 560, 0, 1, 'yes', 'meta']"
305,"['d3_41_defin', 560, 0, 1, 'yes', 'openai']"
