,0
152,"['d3_5_evacuate', 1697, 0, 0, 'no', 'mistral']"
153,"['d3_5_evacuate', 974, 0, 0, 'no', 'mistral']"
154,"['d3_5_evacuate', 974, 0, 0, 'no', 'meta']"
155,"['d3_5_evacuate', 974, 0, 0, 'no', 'openai']"
156,"['d3_5_evacuate', 988, 0, 0, 'no', 'openai']"
157,"['d3_5_evacuate', 988, 0, 0, 'no', 'meta']"
158,"['d3_5_evacuate', 988, 0, 1, 'yes', 'mistral']"
159,"['d3_5_evacuate', 559, 0, 0, 'no', 'mistral']"
160,"['d3_5_evacuate', 559, 0, 0, 'no', 'meta']"
161,"['d3_5_evacuate', 559, 0, 0, 'no', 'openai']"
162,"['d3_5_evacuate', 712, 0, 0, 'no', 'openai']"
163,"['d3_5_evacuate', 712, 0, 0, 'no', 'mistral']"
164,"['d3_5_evacuate', 712, 0, 0, 'no', 'meta']"
165,"['d3_5_evacuate', 2500, 0, 0, 'no', 'mistral']"
166,"['d3_5_evacuate', 2500, 0, 0, 'no', 'meta']"
167,"['d3_5_evacuate', 2500, 0, 0, 'no', 'openai']"
168,"['d3_5_evacuate', 1730, 0, 0, 'no', 'meta']"
169,"['d3_5_evacuate', 1730, 0, 0, 'no', 'openai']"
170,"['d3_5_evacuate', 1730, 0, 0, 'no', 'mistral']"
171,"['d3_5_evacuate', 1626, 0, 0, 'no', 'openai']"
172,"['d3_5_evacuate', 1626, 0, 0, 'no', 'meta']"
173,"['d3_5_evacuate', 1626, 0, 0, 'no', 'mistral']"
174,"['d3_5_evacuate', 456, 0, 1, 'yes', 'mistral']"
175,"['d3_5_evacuate', 456, 0, 1, 'yes', 'meta']"
176,"['d3_5_evacuate', 456, 0, 1, 'yes', 'openai']"
177,"['d3_5_evacuate', 1946, 0, 0, 'no', 'openai']"
178,"['d3_5_evacuate', 1946, 0, 0, 'no', 'meta']"
179,"['d3_5_evacuate', 1946, 0, 0, 'no', 'mistral']"
180,"['d3_5_evacuate', 436, 0, 0, 'no', 'mistral']"
181,"['d3_5_evacuate', 436, 0, 0, 'no', 'meta']"
182,"['d3_5_evacuate', 436, 0, 0, 'no', 'openai']"
183,"['d3_5_evacuate', 1013, 0, 0, 'no', 'mistral']"
184,"['d3_5_evacuate', 1013, 0, 0, 'no', 'meta']"
185,"['d3_5_evacuate', 1013, 0, 0, 'no', 'openai']"
186,"['d3_5_evacuate', 2642, 0, 0, 'no', 'openai']"
187,"['d3_5_evacuate', 2642, 0, 1, 'yes', 'meta']"
188,"['d3_5_evacuate', 2642, 0, 1, 'yes', 'mistral']"
189,"['d3_5_evacuate', 1708, 0, 0, 'no', 'mistral']"
190,"['d3_5_evacuate', 1708, 0, 0, 'no', 'meta']"
191,"['d3_5_evacuate', 1708, 0, 0, 'no', 'openai']"
192,"['d3_5_evacuate', 1487, 0, 0, 'no', 'openai']"
193,"['d3_5_evacuate', 1487, 0, 0, 'no', 'meta']"
194,"['d3_5_evacuate', 1487, 0, 0, 'no', 'mistral']"
195,"['d3_5_evacuate', 1827, 0, 0, 'no', 'openai']"
196,"['d3_5_evacuate', 1827, 0, 0, 'no', 'meta']"
197,"['d3_5_evacuate', 1827, 0, 0, 'no', 'mistral']"
198,"['d3_5_evacuate', 2250, 0, 0, 'no', 'openai']"
199,"['d3_5_evacuate', 2250, 0, 0, 'no', 'meta']"
200,"['d3_5_evacuate', 2250, 0, 0, 'no', 'mistral']"
201,"['d3_5_evacuate', 2071, 0, 1, 'yes', 'openai']"
202,"['d3_5_evacuate', 2071, 0, 0, 'no', 'meta']"
203,"['d3_5_evacuate', 2071, 0, 0, 'no', 'mistral']"
204,"['d3_5_evacuate', 611, 0, 0, 'no', 'openai']"
205,"['d3_5_evacuate', 611, 0, 0, 'no', 'mistral']"
206,"['d3_5_evacuate', 611, 0, 0, 'no', 'meta']"
207,"['d3_5_evacuate', 85, 1, 1, 'yes', 'openai']"
208,"['d3_5_evacuate', 85, 1, 1, 'yes', 'mistral']"
209,"['d3_5_evacuate', 85, 1, 1, 'yes', 'meta']"
210,"['d3_5_evacuate', 842, 0, 0, 'no', 'meta']"
211,"['d3_5_evacuate', 842, 0, 0, 'no', 'openai']"
212,"['d3_5_evacuate', 842, 0, 1, 'yes', 'mistral']"
213,"['d3_5_evacuate', 714, 0, 1, 'yes', 'mistral']"
214,"['d3_5_evacuate', 714, 0, 0, 'no', 'meta']"
215,"['d3_5_evacuate', 714, 0, 0, 'no', 'openai']"
216,"['d3_5_evacuate', 563, 0, 0, 'no', 'mistral']"
217,"['d3_5_evacuate', 563, 0, 0, 'no', 'meta']"
218,"['d3_5_evacuate', 563, 0, 0, 'no', 'openai']"
219,"['d3_5_evacuate', 2517, 0, 0, 'no', 'mistral']"
220,"['d3_5_evacuate', 2517, 0, 0, 'no', 'meta']"
221,"['d3_5_evacuate', 2517, 0, 0, 'no', 'openai']"
222,"['d3_5_evacuate', 2339, 0, 0, 'no', 'meta']"
223,"['d3_5_evacuate', 2339, 0, 0, 'no', 'openai']"
224,"['d3_5_evacuate', 2339, 0, 1, 'yes', 'mistral']"
225,"['d3_5_evacuate', 840, 0, 1, 'yes', 'meta']"
226,"['d3_5_evacuate', 840, 0, 1, 'yes', 'openai']"
227,"['d3_5_evacuate', 840, 0, 1, 'yes', 'mistral']"
228,"['d3_5_evacuate', 1750, 0, 0, 'no', 'meta']"
229,"['d3_5_evacuate', 1750, 0, 0, 'no', 'openai']"
230,"['d3_5_evacuate', 1750, 0, 0, 'no', 'mistral']"
231,"['d3_5_evacuate', 1056, 0, 0, 'no', 'openai']"
232,"['d3_5_evacuate', 1056, 0, 0, 'no', 'mistral']"
233,"['d3_5_evacuate', 1056, 0, 0, 'no', 'meta']"
234,"['d3_5_evacuate', 2441, 0, 0, 'no', 'openai']"
235,"['d3_5_evacuate', 2441, 0, 0, 'no', 'meta']"
236,"['d3_5_evacuate', 2441, 0, 0, 'no', 'mistral']"
237,"['d3_5_evacuate', 1225, 0, 1, 'yes', 'mistral']"
238,"['d3_5_evacuate', 1225, 0, 1, 'yes', 'meta']"
239,"['d3_5_evacuate', 1225, 0, 0, 'no', 'openai']"
240,"['d3_5_evacuate', 707, 0, 0, 'no', 'openai']"
241,"['d3_5_evacuate', 707, 0, 0, 'no', 'meta']"
242,"['d3_5_evacuate', 707, 0, 0, 'no', 'mistral']"
243,"['d3_5_evacuate', 658, 0, 0, 'no', 'openai']"
244,"['d3_5_evacuate', 658, 0, 0, 'no', 'meta']"
245,"['d3_5_evacuate', 658, 0, 0, 'no', 'mistral']"
246,"['d3_5_evacuate', 1498, 0, 0, 'no', 'openai']"
247,"['d3_5_evacuate', 1498, 0, 0, 'no', 'mistral']"
248,"['d3_5_evacuate', 1498, 0, 0, 'no', 'meta']"
249,"['d3_5_evacuate', 701, 0, 1, 'yes', 'mistral']"
250,"['d3_5_evacuate', 701, 0, 1, 'yes', 'meta']"
251,"['d3_5_evacuate', 701, 0, 1, 'yes', 'openai']"
252,"['d3_5_evacuate', 1560, 0, 0, 'no', 'openai']"
253,"['d3_5_evacuate', 1560, 0, 0, 'no', 'meta']"
254,"['d3_5_evacuate', 1560, 0, 1, 'yes', 'mistral']"
255,"['d3_5_evacuate', 2397, 0, 1, 'yes', 'mistral']"
256,"['d3_5_evacuate', 2397, 0, 0, 'no', 'meta']"
257,"['d3_5_evacuate', 2397, 0, 0, 'no', 'openai']"
258,"['d3_5_evacuate', 1066, 0, 0, 'no', 'openai']"
259,"['d3_5_evacuate', 1066, 0, 0, 'no', 'meta']"
260,"['d3_5_evacuate', 1066, 0, 0, 'no', 'mistral']"
261,"['d3_5_evacuate', 585, 0, 1, 'yes', 'openai']"
262,"['d3_5_evacuate', 585, 0, 1, 'yes', 'meta']"
263,"['d3_5_evacuate', 585, 0, 1, 'yes', 'mistral']"
264,"['d3_5_evacuate', 2663, 0, 0, 'no', 'openai']"
265,"['d3_5_evacuate', 2663, 0, 0, 'no', 'meta']"
266,"['d3_5_evacuate', 2663, 0, 0, 'no', 'mistral']"
267,"['d3_5_evacuate', 1360, 0, 0, 'no', 'mistral']"
268,"['d3_5_evacuate', 1360, 0, 0, 'no', 'meta']"
269,"['d3_5_evacuate', 1360, 0, 0, 'no', 'openai']"
270,"['d3_5_evacuate', 242, 0, 0, 'no', 'openai']"
271,"['d3_5_evacuate', 242, 0, 0, 'no', 'mistral']"
272,"['d3_5_evacuate', 242, 0, 0, 'no', 'meta']"
273,"['d3_5_evacuate', 125, 0, 0, 'no', 'openai']"
274,"['d3_5_evacuate', 125, 0, 0, 'no', 'meta']"
275,"['d3_5_evacuate', 125, 0, 0, 'no', 'mistral']"
276,"['d3_5_evacuate', 292, 0, 0, 'no', 'mistral']"
277,"['d3_5_evacuate', 292, 0, 0, 'no', 'meta']"
278,"['d3_5_evacuate', 292, 0, 0, 'no', 'openai']"
279,"['d3_5_evacuate', 1675, 0, 0, 'no', 'openai']"
280,"['d3_5_evacuate', 1675, 0, 0, 'no', 'meta']"
281,"['d3_5_evacuate', 1675, 0, 0, 'no', 'mistral']"
282,"['d3_5_evacuate', 2114, 0, 0, 'no', 'meta']"
283,"['d3_5_evacuate', 2114, 0, 0, 'no', 'openai']"
284,"['d3_5_evacuate', 2114, 0, 0, 'no', 'mistral']"
285,"['d3_5_evacuate', 1127, 0, 0, 'no', 'openai']"
286,"['d3_5_evacuate', 1127, 0, 0, 'no', 'mistral']"
287,"['d3_5_evacuate', 1127, 0, 0, 'no', 'meta']"
288,"['d3_5_evacuate', 169, 0, 0, 'no', 'mistral']"
289,"['d3_5_evacuate', 169, 0, 0, 'no', 'meta']"
290,"['d3_5_evacuate', 169, 0, 0, 'no', 'openai']"
291,"['d3_5_evacuate', 1018, 0, 0, 'no', 'openai']"
292,"['d3_5_evacuate', 1018, 0, 0, 'no', 'meta']"
293,"['d3_5_evacuate', 1018, 0, 0, 'no', 'mistral']"
294,"['d3_5_evacuate', 2659, 0, 0, 'no', 'openai']"
295,"['d3_5_evacuate', 2659, 0, 0, 'no', 'mistral']"
296,"['d3_5_evacuate', 2659, 0, 0, 'no', 'meta']"
297,"['d3_5_evacuate', 1412, 0, 0, 'no', 'meta']"
298,"['d3_5_evacuate', 1412, 0, 0, 'no', 'openai']"
299,"['d3_5_evacuate', 1412, 0, 0, 'no', 'mistral']"
300,"['d3_5_evacuate', 2592, 0, 0, 'no', 'meta']"
301,"['d3_5_evacuate', 2592, 0, 0, 'no', 'openai']"
302,"['d3_5_evacuate', 2592, 0, 0, 'no', 'mistral']"
303,"['d3_5_evacuate', 2298, 0, 0, 'no', 'mistral']"
304,"['d3_5_evacuate', 2298, 0, 1, 'yes', 'meta']"
305,"['d3_5_evacuate', 2298, 0, 1, 'yes', 'openai']"
