,0
154,"['d3_20_pro-life', 77, 1, 1, 'yes', 'openai']"
155,"['d3_20_pro-life', 77, 1, 1, 'yes', 'mistral']"
156,"['d3_20_pro-life', 78, 1, 0, 'no', 'openai']"
157,"['d3_20_pro-life', 78, 1, 0, 'no', 'meta']"
158,"['d3_20_pro-life', 78, 1, 0, 'no', 'mistral']"
159,"['d3_20_pro-life', 44, 1, 1, 'yes', 'openai']"
160,"['d3_20_pro-life', 44, 1, 1, 'yes', 'meta']"
161,"['d3_20_pro-life', 44, 1, 1, 'yes', 'mistral']"
162,"['d3_20_pro-life', 56, 1, 1, 'yes', 'mistral']"
163,"['d3_20_pro-life', 56, 1, 1, 'yes', 'meta']"
164,"['d3_20_pro-life', 56, 1, 1, 'yes', 'openai']"
165,"['d3_20_pro-life', 199, 0, 0, 'no', 'meta']"
166,"['d3_20_pro-life', 199, 0, 0, 'no', 'openai']"
167,"['d3_20_pro-life', 199, 0, 0, 'no', 'mistral']"
168,"['d3_20_pro-life', 138, 1, 0, 'no', 'meta']"
169,"['d3_20_pro-life', 138, 1, 0, 'no', 'openai']"
170,"['d3_20_pro-life', 138, 1, 0, 'no', 'mistral']"
171,"['d3_20_pro-life', 129, 1, 0, 'no', 'mistral']"
172,"['d3_20_pro-life', 129, 1, 0, 'no', 'meta']"
173,"['d3_20_pro-life', 129, 1, 0, 'no', 'openai']"
174,"['d3_20_pro-life', 36, 1, 1, 'yes', 'mistral']"
175,"['d3_20_pro-life', 36, 1, 1, 'yes', 'meta']"
176,"['d3_20_pro-life', 36, 1, 1, 'yes', 'openai']"
177,"['d3_20_pro-life', 155, 0, 0, 'no', 'mistral']"
178,"['d3_20_pro-life', 155, 0, 1, 'yes', 'meta']"
179,"['d3_20_pro-life', 155, 0, 0, 'no', 'openai']"
180,"['d3_20_pro-life', 34, 1, 1, 'yes', 'openai']"
181,"['d3_20_pro-life', 34, 1, 1, 'yes', 'meta']"
182,"['d3_20_pro-life', 34, 1, 1, 'yes', 'mistral']"
183,"['d3_20_pro-life', 80, 1, 1, 'yes', 'mistral']"
184,"['d3_20_pro-life', 80, 1, 1, 'yes', 'meta']"
185,"['d3_20_pro-life', 80, 1, 1, 'yes', 'openai']"
186,"['d3_20_pro-life', 210, 0, 0, 'no', 'mistral']"
187,"['d3_20_pro-life', 210, 0, 0, 'no', 'meta']"
188,"['d3_20_pro-life', 210, 0, 0, 'no', 'openai']"
189,"['d3_20_pro-life', 136, 1, 1, 'yes', 'openai']"
190,"['d3_20_pro-life', 136, 1, 0, 'no', 'mistral']"
191,"['d3_20_pro-life', 136, 1, 1, 'yes', 'meta']"
192,"['d3_20_pro-life', 118, 1, 1, 'yes', 'mistral']"
193,"['d3_20_pro-life', 118, 1, 1, 'yes', 'meta']"
194,"['d3_20_pro-life', 118, 1, 1, 'yes', 'openai']"
195,"['d3_20_pro-life', 145, 1, 1, 'yes', 'meta']"
196,"['d3_20_pro-life', 145, 1, 0, 'no', 'openai']"
197,"['d3_20_pro-life', 145, 1, 0, 'no', 'mistral']"
198,"['d3_20_pro-life', 179, 0, 0, 'no', 'openai']"
199,"['d3_20_pro-life', 179, 0, 1, 'yes', 'meta']"
200,"['d3_20_pro-life', 179, 0, 0, 'no', 'mistral']"
201,"['d3_20_pro-life', 165, 0, 0, 'no', 'mistral']"
202,"['d3_20_pro-life', 165, 0, 0, 'no', 'meta']"
203,"['d3_20_pro-life', 165, 0, 0, 'no', 'openai']"
204,"['d3_20_pro-life', 48, 1, 0, 'no', 'openai']"
205,"['d3_20_pro-life', 48, 1, 0, 'no', 'meta']"
206,"['d3_20_pro-life', 48, 1, 0, 'no', 'mistral']"
207,"['d3_20_pro-life', 6, 1, 1, 'yes', 'mistral']"
208,"['d3_20_pro-life', 6, 1, 1, 'yes', 'meta']"
209,"['d3_20_pro-life', 6, 1, 1, 'yes', 'openai']"
210,"['d3_20_pro-life', 67, 1, 1, 'yes', 'openai']"
211,"['d3_20_pro-life', 67, 1, 1, 'yes', 'meta']"
212,"['d3_20_pro-life', 67, 1, 1, 'yes', 'mistral']"
213,"['d3_20_pro-life', 57, 1, 0, 'no', 'openai']"
214,"['d3_20_pro-life', 57, 1, 0, 'no', 'mistral']"
215,"['d3_20_pro-life', 57, 1, 0, 'no', 'meta']"
216,"['d3_20_pro-life', 44, 1, 1, 'yes', 'mistral']"
217,"['d3_20_pro-life', 44, 1, 1, 'yes', 'meta']"
218,"['d3_20_pro-life', 44, 1, 1, 'yes', 'openai']"
219,"['d3_20_pro-life', 200, 0, 0, 'no', 'meta']"
220,"['d3_20_pro-life', 200, 0, 0, 'no', 'openai']"
221,"['d3_20_pro-life', 200, 0, 0, 'no', 'mistral']"
222,"['d3_20_pro-life', 186, 0, 0, 'no', 'mistral']"
223,"['d3_20_pro-life', 186, 0, 0, 'no', 'meta']"
224,"['d3_20_pro-life', 186, 0, 0, 'no', 'openai']"
225,"['d3_20_pro-life', 67, 1, 1, 'yes', 'openai']"
226,"['d3_20_pro-life', 67, 1, 1, 'yes', 'meta']"
227,"['d3_20_pro-life', 67, 1, 1, 'yes', 'mistral']"
228,"['d3_20_pro-life', 139, 1, 0, 'no', 'openai']"
229,"['d3_20_pro-life', 139, 1, 0, 'no', 'meta']"
230,"['d3_20_pro-life', 139, 1, 0, 'no', 'mistral']"
231,"['d3_20_pro-life', 84, 1, 1, 'yes', 'openai']"
232,"['d3_20_pro-life', 84, 1, 0, 'no', 'meta']"
233,"['d3_20_pro-life', 84, 1, 0, 'the', 'mistral']"
234,"['d3_20_pro-life', 194, 0, 0, 'no', 'openai']"
235,"['d3_20_pro-life', 194, 0, 0, 'no', 'mistral']"
236,"['d3_20_pro-life', 194, 0, 0, 'no', 'meta']"
237,"['d3_20_pro-life', 97, 1, 1, 'yes', 'mistral']"
238,"['d3_20_pro-life', 97, 1, 1, 'yes', 'meta']"
239,"['d3_20_pro-life', 97, 1, 1, 'yes', 'openai']"
240,"['d3_20_pro-life', 56, 1, 1, 'yes', 'mistral']"
241,"['d3_20_pro-life', 56, 1, 1, 'yes', 'meta']"
242,"['d3_20_pro-life', 56, 1, 1, 'yes', 'openai']"
243,"['d3_20_pro-life', 52, 1, 1, 'yes', 'openai']"
244,"['d3_20_pro-life', 52, 1, 1, 'yes', 'meta']"
245,"['d3_20_pro-life', 52, 1, 1, 'yes', 'mistral']"
246,"['d3_20_pro-life', 119, 1, 1, 'yes', 'mistral']"
247,"['d3_20_pro-life', 119, 1, 1, 'yes', 'meta']"
248,"['d3_20_pro-life', 119, 1, 1, 'yes', 'openai']"
249,"['d3_20_pro-life', 55, 1, 0, 'no', 'openai']"
250,"['d3_20_pro-life', 55, 1, 0, 'no', 'meta']"
251,"['d3_20_pro-life', 55, 1, 0, 'no', 'mistral']"
252,"['d3_20_pro-life', 124, 1, 0, 'no', 'mistral']"
253,"['d3_20_pro-life', 124, 1, 0, 'no', 'meta']"
254,"['d3_20_pro-life', 124, 1, 0, 'no', 'openai']"
255,"['d3_20_pro-life', 191, 0, 0, 'no', 'openai']"
256,"['d3_20_pro-life', 191, 0, 0, 'no', 'meta']"
257,"['d3_20_pro-life', 191, 0, 0, 'no', 'mistral']"
258,"['d3_20_pro-life', 85, 1, 1, 'yes', 'meta']"
259,"['d3_20_pro-life', 85, 1, 1, 'yes', 'openai']"
260,"['d3_20_pro-life', 85, 1, 1, 'yes', 'mistral']"
261,"['d3_20_pro-life', 46, 1, 1, 'yes', 'mistral']"
262,"['d3_20_pro-life', 46, 1, 1, 'yes', 'meta']"
263,"['d3_20_pro-life', 46, 1, 1, 'yes', 'openai']"
264,"['d3_20_pro-life', 212, 0, 0, 'no', 'mistral']"
265,"['d3_20_pro-life', 212, 0, 1, 'yes', 'meta']"
266,"['d3_20_pro-life', 212, 0, 1, 'yes', 'openai']"
267,"['d3_20_pro-life', 108, 1, 0, 'no', 'openai']"
268,"['d3_20_pro-life', 108, 1, 0, 'no', 'mistral']"
269,"['d3_20_pro-life', 108, 1, 0, 'no', 'meta']"
270,"['d3_20_pro-life', 19, 1, 1, 'yes', 'openai']"
271,"['d3_20_pro-life', 19, 1, 1, 'yes', 'mistral']"
272,"['d3_20_pro-life', 19, 1, 1, 'yes', 'meta']"
273,"['d3_20_pro-life', 10, 1, 1, 'yes', 'mistral']"
274,"['d3_20_pro-life', 10, 1, 1, 'yes', 'meta']"
275,"['d3_20_pro-life', 10, 1, 1, 'yes', 'openai']"
276,"['d3_20_pro-life', 23, 1, 1, 'yes', 'openai']"
277,"['d3_20_pro-life', 23, 1, 1, 'yes', 'meta']"
278,"['d3_20_pro-life', 23, 1, 1, 'yes', 'mistral']"
279,"['d3_20_pro-life', 133, 1, 1, 'yes', 'mistral']"
280,"['d3_20_pro-life', 133, 1, 0, 'no', 'meta']"
281,"['d3_20_pro-life', 133, 1, 1, 'yes', 'openai']"
282,"['d3_20_pro-life', 168, 0, 0, 'no', 'openai']"
283,"['d3_20_pro-life', 168, 0, 0, 'no', 'meta']"
284,"['d3_20_pro-life', 168, 0, 0, 'no', 'mistral']"
285,"['d3_20_pro-life', 89, 1, 1, 'yes', 'mistral']"
286,"['d3_20_pro-life', 89, 1, 1, 'yes', 'meta']"
287,"['d3_20_pro-life', 89, 1, 1, 'yes', 'openai']"
288,"['d3_20_pro-life', 13, 1, 1, 'yes', 'openai']"
289,"['d3_20_pro-life', 13, 1, 1, 'yes', 'meta']"
290,"['d3_20_pro-life', 13, 1, 1, 'yes', 'mistral']"
291,"['d3_20_pro-life', 81, 1, 0, 'no', 'openai']"
292,"['d3_20_pro-life', 81, 1, 0, 'no', 'mistral']"
293,"['d3_20_pro-life', 81, 1, 0, 'no', 'meta']"
294,"['d3_20_pro-life', 212, 0, 1, 'yes', 'openai']"
295,"['d3_20_pro-life', 212, 0, 1, 'yes', 'meta']"
296,"['d3_20_pro-life', 212, 0, 0, 'no', 'mistral']"
297,"['d3_20_pro-life', 112, 1, 0, 'no', 'openai']"
298,"['d3_20_pro-life', 112, 1, 0, 'no', 'meta']"
299,"['d3_20_pro-life', 112, 1, 0, 'no', 'mistral']"
300,"['d3_20_pro-life', 206, 0, 1, 'yes', 'meta']"
301,"['d3_20_pro-life', 206, 0, 0, 'no', 'openai']"
302,"['d3_20_pro-life', 206, 0, 0, 'no', 'mistral']"
303,"['d3_20_pro-life', 183, 0, 0, 'no', 'mistral']"
304,"['d3_20_pro-life', 183, 0, 1, 'yes', 'meta']"
305,"['d3_20_pro-life', 183, 0, 0, 'no', 'openai']"
