,0
157,"['d3_16_hillary', 82, 1, 1, 'yes', 'meta']"
158,"['d3_16_hillary', 82, 1, 1, 'yes', 'openai']"
159,"['d3_16_hillary', 46, 1, 1, 'yes', 'openai']"
160,"['d3_16_hillary', 46, 1, 1, 'yes', 'mistral']"
161,"['d3_16_hillary', 46, 1, 1, 'yes', 'meta']"
162,"['d3_16_hillary', 59, 1, 1, 'yes', 'mistral']"
163,"['d3_16_hillary', 59, 1, 1, 'yes', 'meta']"
164,"['d3_16_hillary', 59, 1, 1, 'yes', 'openai']"
165,"['d3_16_hillary', 209, 0, 0, 'no', 'mistral']"
166,"['d3_16_hillary', 209, 0, 0, 'no', 'meta']"
167,"['d3_16_hillary', 209, 0, 0, 'no', 'openai']"
168,"['d3_16_hillary', 145, 0, 0, 'no', 'meta']"
169,"['d3_16_hillary', 145, 0, 1, 'yes', 'openai']"
170,"['d3_16_hillary', 145, 0, 0, 'no', 'mistral']"
171,"['d3_16_hillary', 136, 0, 1, 'yes', 'openai']"
172,"['d3_16_hillary', 136, 0, 0, 'no', 'meta']"
173,"['d3_16_hillary', 136, 0, 1, 'yes', 'mistral']"
174,"['d3_16_hillary', 38, 1, 1, 'yes', 'mistral']"
175,"['d3_16_hillary', 38, 1, 1, 'yes', 'meta']"
176,"['d3_16_hillary', 38, 1, 1, 'yes', 'openai']"
177,"['d3_16_hillary', 163, 0, 1, 'yes', 'mistral']"
178,"['d3_16_hillary', 163, 0, 1, 'yes', 'meta']"
179,"['d3_16_hillary', 163, 0, 1, 'yes', 'openai']"
180,"['d3_16_hillary', 36, 1, 1, 'yes', 'mistral']"
181,"['d3_16_hillary', 36, 1, 1, 'yes', 'meta']"
182,"['d3_16_hillary', 36, 1, 1, 'yes', 'openai']"
183,"['d3_16_hillary', 84, 1, 1, 'yes', 'openai']"
184,"['d3_16_hillary', 84, 1, 1, 'yes', 'meta']"
185,"['d3_16_hillary', 84, 1, 1, 'yes', 'mistral']"
186,"['d3_16_hillary', 221, 0, 1, 'yes', 'openai']"
187,"['d3_16_hillary', 221, 0, 0, 'no', 'meta']"
188,"['d3_16_hillary', 221, 0, 0, 'no', 'mistral']"
189,"['d3_16_hillary', 143, 0, 1, 'yes', 'meta']"
190,"['d3_16_hillary', 143, 0, 1, 'yes', 'openai']"
191,"['d3_16_hillary', 143, 0, 1, 'yes', 'mistral']"
192,"['d3_16_hillary', 124, 1, 1, 'yes', 'openai']"
193,"['d3_16_hillary', 124, 1, 1, 'yes', 'meta']"
194,"['d3_16_hillary', 124, 1, 1, 'yes', 'mistral']"
195,"['d3_16_hillary', 153, 0, 0, 'no', 'mistral']"
196,"['d3_16_hillary', 153, 0, 0, 'no', 'meta']"
197,"['d3_16_hillary', 153, 0, 0, 'no', 'openai']"
198,"['d3_16_hillary', 188, 0, 1, 'yes', 'openai']"
199,"['d3_16_hillary', 188, 0, 1, 'yes', 'meta']"
200,"['d3_16_hillary', 188, 0, 0, 'no', 'mistral']"
201,"['d3_16_hillary', 173, 0, 0, 'no', 'openai']"
202,"['d3_16_hillary', 173, 0, 0, 'no', 'meta']"
203,"['d3_16_hillary', 173, 0, 0, 'no', 'mistral']"
204,"['d3_16_hillary', 51, 1, 0, 'no', 'mistral']"
205,"['d3_16_hillary', 51, 1, 1, 'yes', 'meta']"
206,"['d3_16_hillary', 51, 1, 0, 'no', 'openai']"
207,"['d3_16_hillary', 7, 1, 1, 'yes', 'mistral']"
208,"['d3_16_hillary', 7, 1, 1, 'yes', 'meta']"
209,"['d3_16_hillary', 7, 1, 1, 'yes', 'openai']"
210,"['d3_16_hillary', 70, 1, 0, 'no', 'mistral']"
211,"['d3_16_hillary', 70, 1, 1, 'yes', 'meta']"
212,"['d3_16_hillary', 70, 1, 1, 'yes', 'openai']"
213,"['d3_16_hillary', 59, 1, 1, 'yes', 'openai']"
214,"['d3_16_hillary', 59, 1, 1, 'yes', 'mistral']"
215,"['d3_16_hillary', 59, 1, 1, 'yes', 'meta']"
216,"['d3_16_hillary', 47, 1, 1, 'yes', 'meta']"
217,"['d3_16_hillary', 47, 1, 1, 'yes', 'openai']"
218,"['d3_16_hillary', 47, 1, 1, 'yes', 'mistral']"
219,"['d3_16_hillary', 211, 0, 0, 'no', 'meta']"
220,"['d3_16_hillary', 211, 0, 0, 'no', 'openai']"
221,"['d3_16_hillary', 211, 0, 0, 'no', 'mistral']"
222,"['d3_16_hillary', 196, 0, 1, 'yes', 'openai']"
223,"['d3_16_hillary', 196, 0, 0, 'no', 'meta']"
224,"['d3_16_hillary', 196, 0, 1, 'yes', 'mistral']"
225,"['d3_16_hillary', 70, 1, 0, 'no', 'mistral']"
226,"['d3_16_hillary', 70, 1, 1, 'yes', 'meta']"
227,"['d3_16_hillary', 70, 1, 1, 'yes', 'openai']"
228,"['d3_16_hillary', 146, 0, 0, 'no', 'openai']"
229,"['d3_16_hillary', 146, 0, 1, 'yes', 'meta']"
230,"['d3_16_hillary', 146, 0, 0, 'no', 'mistral']"
231,"['d3_16_hillary', 88, 1, 0, 'no', 'meta']"
232,"['d3_16_hillary', 88, 1, 1, 'yes', 'openai']"
233,"['d3_16_hillary', 88, 1, 0, 'no', 'mistral']"
234,"['d3_16_hillary', 204, 0, 1, 'yes', 'openai']"
235,"['d3_16_hillary', 204, 0, 1, 'yes', 'meta']"
236,"['d3_16_hillary', 204, 0, 1, 'yes', 'mistral']"
237,"['d3_16_hillary', 102, 1, 1, 'yes', 'openai']"
238,"['d3_16_hillary', 102, 1, 1, 'yes', 'meta']"
239,"['d3_16_hillary', 102, 1, 1, 'yes', 'mistral']"
240,"['d3_16_hillary', 59, 1, 1, 'yes', 'openai']"
241,"['d3_16_hillary', 59, 1, 1, 'yes', 'meta']"
242,"['d3_16_hillary', 59, 1, 1, 'yes', 'mistral']"
243,"['d3_16_hillary', 55, 1, 1, 'yes', 'mistral']"
244,"['d3_16_hillary', 55, 1, 1, 'yes', 'meta']"
245,"['d3_16_hillary', 55, 1, 1, 'yes', 'openai']"
246,"['d3_16_hillary', 125, 1, 1, 'yes', 'mistral']"
247,"['d3_16_hillary', 125, 1, 1, 'yes', 'meta']"
248,"['d3_16_hillary', 125, 1, 1, 'yes', 'openai']"
249,"['d3_16_hillary', 58, 1, 1, 'yes', 'openai']"
250,"['d3_16_hillary', 58, 1, 1, 'yes', 'meta']"
251,"['d3_16_hillary', 58, 1, 1, 'yes', 'mistral']"
252,"['d3_16_hillary', 130, 1, 1, 'yes', 'meta']"
253,"['d3_16_hillary', 130, 1, 1, 'yes', 'openai']"
254,"['d3_16_hillary', 130, 1, 1, 'yes', 'mistral']"
255,"['d3_16_hillary', 201, 0, 1, 'yes', 'openai']"
256,"['d3_16_hillary', 201, 0, 0, 'no', 'meta']"
257,"['d3_16_hillary', 201, 0, 0, 'no', 'mistral']"
258,"['d3_16_hillary', 89, 1, 1, 'yes', 'meta']"
259,"['d3_16_hillary', 89, 1, 1, 'yes', 'openai']"
260,"['d3_16_hillary', 89, 1, 1, 'yes', 'mistral']"
261,"['d3_16_hillary', 49, 1, 1, 'yes', 'openai']"
262,"['d3_16_hillary', 49, 1, 1, 'yes', 'meta']"
263,"['d3_16_hillary', 49, 1, 1, 'yes', 'mistral']"
264,"['d3_16_hillary', 223, 0, 1, 'yes', 'openai']"
265,"['d3_16_hillary', 223, 0, 0, 'no', 'meta']"
266,"['d3_16_hillary', 223, 0, 0, 'no', 'mistral']"
267,"['d3_16_hillary', 114, 1, 0, 'no', 'mistral']"
268,"['d3_16_hillary', 114, 1, 1, 'yes', 'meta']"
269,"['d3_16_hillary', 114, 1, 1, 'yes', 'openai']"
270,"['d3_16_hillary', 20, 1, 1, 'yes', 'mistral']"
271,"['d3_16_hillary', 20, 1, 1, 'yes', 'meta']"
272,"['d3_16_hillary', 20, 1, 1, 'yes', 'openai']"
273,"['d3_16_hillary', 10, 1, 1, 'yes', 'meta']"
274,"['d3_16_hillary', 10, 1, 1, 'yes', 'openai']"
275,"['d3_16_hillary', 10, 1, 1, 'yes', 'mistral']"
276,"['d3_16_hillary', 24, 1, 1, 'yes', 'mistral']"
277,"['d3_16_hillary', 24, 1, 1, 'yes', 'meta']"
278,"['d3_16_hillary', 24, 1, 1, 'yes', 'openai']"
279,"['d3_16_hillary', 140, 0, 0, 'no', 'openai']"
280,"['d3_16_hillary', 140, 0, 0, 'no', 'mistral']"
281,"['d3_16_hillary', 140, 0, 0, 'no', 'meta']"
282,"['d3_16_hillary', 177, 0, 0, 'no', 'openai']"
283,"['d3_16_hillary', 177, 0, 0, 'no', 'mistral']"
284,"['d3_16_hillary', 177, 0, 0, 'no', 'meta']"
285,"['d3_16_hillary', 94, 1, 1, 'yes', 'openai']"
286,"['d3_16_hillary', 94, 1, 1, 'yes', 'meta']"
287,"['d3_16_hillary', 94, 1, 1, 'yes', 'mistral']"
288,"['d3_16_hillary', 14, 1, 1, 'yes', 'openai']"
289,"['d3_16_hillary', 14, 1, 1, 'yes', 'meta']"
290,"['d3_16_hillary', 14, 1, 1, 'yes', 'mistral']"
291,"['d3_16_hillary', 85, 1, 1, 'yes', 'meta']"
292,"['d3_16_hillary', 85, 1, 1, 'yes', 'openai']"
293,"['d3_16_hillary', 85, 1, 1, 'yes', 'mistral']"
294,"['d3_16_hillary', 223, 0, 1, 'yes', 'openai']"
295,"['d3_16_hillary', 223, 0, 0, 'no', 'meta']"
296,"['d3_16_hillary', 223, 0, 0, 'no', 'mistral']"
297,"['d3_16_hillary', 118, 1, 1, 'yes', 'openai']"
298,"['d3_16_hillary', 118, 1, 1, 'yes', 'meta']"
299,"['d3_16_hillary', 118, 1, 1, 'yes', 'mistral']"
300,"['d3_16_hillary', 217, 0, 0, 'no', 'mistral']"
301,"['d3_16_hillary', 217, 0, 0, 'no', 'meta']"
302,"['d3_16_hillary', 217, 0, 1, 'yes', 'openai']"
303,"['d3_16_hillary', 192, 0, 0, 'no', 'mistral']"
304,"['d3_16_hillary', 192, 0, 1, 'yes', 'meta']"
305,"['d3_16_hillary', 192, 0, 1, 'yes', 'openai']"
