,0
161,"['d3_43_environment', 24, 1, 1, 'yes', 'openai']"
162,"['d3_43_environment', 31, 1, 0, 'no', 'openai']"
163,"['d3_43_environment', 31, 1, 0, 'no', 'meta']"
164,"['d3_43_environment', 31, 1, 0, 'no', 'mistral']"
165,"['d3_43_environment', 111, 0, 1, 'yes', 'meta']"
166,"['d3_43_environment', 111, 0, 1, 'yes', 'openai']"
167,"['d3_43_environment', 111, 0, 1, 'yes', 'mistral']"
168,"['d3_43_environment', 77, 1, 1, 'yes', 'meta']"
169,"['d3_43_environment', 77, 1, 1, 'yes', 'openai']"
170,"['d3_43_environment', 77, 1, 1, 'yes', 'mistral']"
171,"['d3_43_environment', 72, 1, 1, 'yes', 'openai']"
172,"['d3_43_environment', 72, 1, 1, 'yes', 'meta']"
173,"['d3_43_environment', 72, 1, 1, 'yes', 'mistral']"
174,"['d3_43_environment', 20, 1, 0, 'no', 'openai']"
175,"['d3_43_environment', 20, 1, 0, 'no', 'meta']"
176,"['d3_43_environment', 20, 1, 0, 'no', 'mistral']"
177,"['d3_43_environment', 86, 1, 1, 'yes', 'openai']"
178,"['d3_43_environment', 86, 1, 1, 'yes', 'mistral']"
179,"['d3_43_environment', 86, 1, 1, 'yes', 'meta']"
180,"['d3_43_environment', 19, 1, 1, 'yes', 'meta']"
181,"['d3_43_environment', 19, 1, 1, 'yes', 'openai']"
182,"['d3_43_environment', 19, 1, 1, 'yes', 'mistral']"
183,"['d3_43_environment', 45, 1, 1, 'yes', 'mistral']"
184,"['d3_43_environment', 45, 1, 1, 'yes', 'meta']"
185,"['d3_43_environment', 45, 1, 1, 'yes', 'openai']"
186,"['d3_43_environment', 117, 0, 0, 'no', 'mistral']"
187,"['d3_43_environment', 117, 0, 0, 'no', 'meta']"
188,"['d3_43_environment', 117, 0, 1, 'yes', 'openai']"
189,"['d3_43_environment', 76, 1, 1, 'yes', 'openai']"
190,"['d3_43_environment', 76, 1, 0, 'no', 'meta']"
191,"['d3_43_environment', 76, 1, 1, 'yes', 'mistral']"
192,"['d3_43_environment', 66, 1, 0, 'no', 'openai']"
193,"['d3_43_environment', 66, 1, 1, 'yes', 'mistral']"
194,"['d3_43_environment', 66, 1, 0, 'no', 'meta']"
195,"['d3_43_environment', 81, 1, 1, 'yes', 'meta']"
196,"['d3_43_environment', 81, 1, 1, 'yes', 'openai']"
197,"['d3_43_environment', 81, 1, 1, 'yes', 'mistral']"
198,"['d3_43_environment', 100, 0, 1, 'yes', 'mistral']"
199,"['d3_43_environment', 100, 0, 0, 'no', 'meta']"
200,"['d3_43_environment', 100, 0, 1, 'yes', 'openai']"
201,"['d3_43_environment', 92, 0, 0, 'no', 'openai']"
202,"['d3_43_environment', 92, 0, 0, 'no', 'meta']"
203,"['d3_43_environment', 92, 0, 1, 'yes', 'mistral']"
204,"['d3_43_environment', 27, 1, 1, 'yes', 'mistral']"
205,"['d3_43_environment', 27, 1, 1, 'yes', 'meta']"
206,"['d3_43_environment', 27, 1, 1, 'yes', 'openai']"
207,"['d3_43_environment', 3, 1, 1, 'yes', 'openai']"
208,"['d3_43_environment', 3, 1, 1, 'yes', 'mistral']"
209,"['d3_43_environment', 3, 1, 1, 'yes', 'meta']"
210,"['d3_43_environment', 37, 1, 1, 'yes', 'openai']"
211,"['d3_43_environment', 37, 1, 1, 'yes', 'mistral']"
212,"['d3_43_environment', 37, 1, 1, 'yes', 'meta']"
213,"['d3_43_environment', 31, 1, 0, 'no', 'meta']"
214,"['d3_43_environment', 31, 1, 0, 'no', 'openai']"
215,"['d3_43_environment', 31, 1, 0, 'no', 'mistral']"
216,"['d3_43_environment', 25, 1, 1, 'yes', 'openai']"
217,"['d3_43_environment', 25, 1, 1, 'yes', 'meta']"
218,"['d3_43_environment', 25, 1, 1, 'yes', 'mistral']"
219,"['d3_43_environment', 112, 0, 0, 'no', 'mistral']"
220,"['d3_43_environment', 112, 0, 0, 'no', 'meta']"
221,"['d3_43_environment', 112, 0, 0, 'no', 'openai']"
222,"['d3_43_environment', 104, 0, 0, 'no', 'meta']"
223,"['d3_43_environment', 104, 0, 0, 'no', 'openai']"
224,"['d3_43_environment', 104, 0, 0, 'no', 'mistral']"
225,"['d3_43_environment', 37, 1, 1, 'yes', 'mistral']"
226,"['d3_43_environment', 37, 1, 1, 'yes', 'meta']"
227,"['d3_43_environment', 37, 1, 1, 'yes', 'openai']"
228,"['d3_43_environment', 77, 1, 1, 'yes', 'meta']"
229,"['d3_43_environment', 77, 1, 1, 'yes', 'openai']"
230,"['d3_43_environment', 77, 1, 1, 'yes', 'mistral']"
231,"['d3_43_environment', 47, 1, 1, 'yes', 'mistral']"
232,"['d3_43_environment', 47, 1, 0, 'no', 'meta']"
233,"['d3_43_environment', 47, 1, 1, 'yes', 'openai']"
234,"['d3_43_environment', 108, 0, 0, 'no', 'mistral']"
235,"['d3_43_environment', 108, 0, 0, 'no', 'meta']"
236,"['d3_43_environment', 108, 0, 0, 'no', 'openai']"
237,"['d3_43_environment', 54, 1, 1, 'yes', 'openai']"
238,"['d3_43_environment', 54, 1, 1, 'yes', 'meta']"
239,"['d3_43_environment', 54, 1, 1, 'yes', 'mistral']"
240,"['d3_43_environment', 31, 1, 0, 'no', 'openai']"
241,"['d3_43_environment', 31, 1, 0, 'no', 'mistral']"
242,"['d3_43_environment', 31, 1, 0, 'no', 'meta']"
243,"['d3_43_environment', 29, 1, 1, 'yes', 'openai']"
244,"['d3_43_environment', 29, 1, 1, 'yes', 'meta']"
245,"['d3_43_environment', 29, 1, 1, 'yes', 'mistral']"
246,"['d3_43_environment', 66, 1, 0, 'no', 'openai']"
247,"['d3_43_environment', 66, 1, 1, 'yes', 'mistral']"
248,"['d3_43_environment', 66, 1, 0, 'no', 'meta']"
249,"['d3_43_environment', 31, 1, 0, 'no', 'openai']"
250,"['d3_43_environment', 31, 1, 0, 'no', 'meta']"
251,"['d3_43_environment', 31, 1, 0, 'no', 'mistral']"
252,"['d3_43_environment', 69, 1, 1, 'yes', 'openai']"
253,"['d3_43_environment', 69, 1, 1, 'yes', 'meta']"
254,"['d3_43_environment', 69, 1, 1, 'yes', 'mistral']"
255,"['d3_43_environment', 106, 0, 0, 'no', 'mistral']"
256,"['d3_43_environment', 106, 0, 0, 'no', 'meta']"
257,"['d3_43_environment', 106, 0, 0, 'no', 'openai']"
258,"['d3_43_environment', 47, 1, 1, 'yes', 'mistral']"
259,"['d3_43_environment', 47, 1, 0, 'no', 'meta']"
260,"['d3_43_environment', 47, 1, 1, 'yes', 'openai']"
261,"['d3_43_environment', 26, 1, 1, 'yes', 'mistral']"
262,"['d3_43_environment', 26, 1, 1, 'yes', 'meta']"
263,"['d3_43_environment', 26, 1, 1, 'yes', 'openai']"
264,"['d3_43_environment', 118, 0, 1, 'yes', 'mistral']"
265,"['d3_43_environment', 118, 0, 0, 'no', 'meta']"
266,"['d3_43_environment', 118, 0, 1, 'yes', 'openai']"
267,"['d3_43_environment', 60, 1, 1, 'yes', 'openai']"
268,"['d3_43_environment', 60, 1, 0, 'no', 'meta']"
269,"['d3_43_environment', 60, 1, 1, 'yes', 'mistral']"
270,"['d3_43_environment', 10, 1, 1, 'yes', 'openai']"
271,"['d3_43_environment', 10, 1, 0, 'no', 'meta']"
272,"['d3_43_environment', 10, 1, 1, 'yes', 'mistral']"
273,"['d3_43_environment', 5, 1, 1, 'yes', 'meta']"
274,"['d3_43_environment', 5, 1, 1, 'yes', 'openai']"
275,"['d3_43_environment', 5, 1, 1, 'yes', 'mistral']"
276,"['d3_43_environment', 13, 1, 1, 'yes', 'mistral']"
277,"['d3_43_environment', 13, 1, 1, 'yes', 'meta']"
278,"['d3_43_environment', 13, 1, 1, 'yes', 'openai']"
279,"['d3_43_environment', 74, 1, 1, 'yes', 'meta']"
280,"['d3_43_environment', 74, 1, 1, 'yes', 'openai']"
281,"['d3_43_environment', 74, 1, 1, 'yes', 'mistral']"
282,"['d3_43_environment', 94, 0, 1, 'yes', 'mistral']"
283,"['d3_43_environment', 94, 0, 1, 'yes', 'meta']"
284,"['d3_43_environment', 94, 0, 1, 'yes', 'openai']"
285,"['d3_43_environment', 50, 1, 0, 'no', 'openai']"
286,"['d3_43_environment', 50, 1, 0, 'no', 'meta']"
287,"['d3_43_environment', 50, 1, 0, 'no', 'mistral']"
288,"['d3_43_environment', 7, 1, 1, 'yes', 'openai']"
289,"['d3_43_environment', 7, 1, 1, 'yes', 'meta']"
290,"['d3_43_environment', 7, 1, 1, 'yes', 'mistral']"
291,"['d3_43_environment', 45, 1, 1, 'yes', 'openai']"
292,"['d3_43_environment', 45, 1, 1, 'yes', 'mistral']"
293,"['d3_43_environment', 45, 1, 1, 'yes', 'meta']"
294,"['d3_43_environment', 118, 0, 0, 'no', 'meta']"
295,"['d3_43_environment', 118, 0, 1, 'yes', 'openai']"
296,"['d3_43_environment', 118, 0, 1, 'yes', 'mistral']"
297,"['d3_43_environment', 62, 1, 1, 'yes', 'openai']"
298,"['d3_43_environment', 62, 1, 1, 'yes', 'meta']"
299,"['d3_43_environment', 62, 1, 1, 'yes', 'mistral']"
300,"['d3_43_environment', 115, 0, 0, 'no', 'mistral']"
301,"['d3_43_environment', 115, 0, 0, 'no', 'meta']"
302,"['d3_43_environment', 115, 0, 0, 'no', 'openai']"
303,"['d3_43_environment', 102, 0, 1, 'yes', 'openai']"
304,"['d3_43_environment', 102, 0, 1, 'yes', 'meta']"
305,"['d3_43_environment', 102, 0, 1, 'yes', 'mistral']"
